artist,album,track,approachability,engagement,deam_valence,deam_arousal,emo_valence,emo_arousal,muse_valence,muse_arousal,eff_danceability,eff_not_danceability,nn_danceability,nn_not_danceability,eff_aggressive,eff_not_aggressive,nn_aggressive,nn_not_aggressive,eff_happy,eff_not_happy,nn_happy,nn_not_happy,eff_party,eff_not_party,nn_party,nn_not_party,eff_relax,eff_not_relax,nn_relax,nn_not_relax,eff_sad,eff_not_sad,nn_sad,nn_not_sad,eff_acoustic,eff_not_acoustic,nn_acoustic,nn_not_acoustic,eff_electronic,eff_not_electronic,nn_electronic,nn_not_electronic,eff_voice,eff_instrumental,nn_voice,nn_instrumental,eff_timbre_bright,eff_timbre_dark
Manchester Orchestra,A Black Mile To The Surface,The Gold,0.07870788,0.38632646,4.717871,3.6672094,3.7518754,4.750938,5.085072,4.4369493,0.6490716,0.35092857,0.63392437,0.3660755,0.41713974,0.58286005,0.48077366,0.5192264,0.014383162,0.9856176,0.007575648,0.9924241,0.97480315,0.025196794,0.9742035,0.0257961,0.16678132,0.83321863,0.3577285,0.64227134,0.6359186,0.364081,0.75587916,0.24412093,0.28523916,0.7147612,0.06281446,0.93718594,0.7129731,0.2870269,0.89640796,0.103591904,0.6678221,0.33217758,0.81928545,0.1807146,0.46927428,0.53072566
Manchester Orchestra,A Black Mile To The Surface,The Alien,0.14810199,0.32087815,3.9339428,3.5367632,3.6667,3.8365278,4.9597645,4.3417315,0.62054163,0.37945834,0.58231324,0.417687,0.22581936,0.7741804,0.13664506,0.86335486,0.008285455,0.9917145,0.000460912,0.999539,0.9857746,0.014224958,0.992364,0.007635561,0.060931504,0.9390682,0.006931762,0.99306947,0.5366545,0.46334565,0.66328734,0.336712,0.3357561,0.66424376,0.08207955,0.91792125,0.84358793,0.15641236,0.86102057,0.13897984,0.8488207,0.15117909,0.8538597,0.14614001,0.45529976,0.5447002
Manchester Orchestra,A Black Mile To The Surface,The Mistake,0.12429292,0.336426,4.190584,3.4236445,3.4547148,4.275497,4.9877734,4.417314,0.65818876,0.3418112,0.53692645,0.4630736,0.30672926,0.69327044,0.287736,0.71226376,0.013101693,0.98689836,0.002079767,0.99792016,0.97661585,0.02338413,0.99508274,0.004916792,0.11591535,0.8840844,0.10081091,0.8991887,0.5811212,0.41887906,0.68304175,0.3169581,0.2953371,0.70466304,0.08995813,0.91004175,0.79591656,0.20408344,0.80579627,0.19420321,0.6430613,0.35693926,0.8366919,0.1633081,0.4689659,0.53103393
Manchester Orchestra,A Black Mile To The Surface,The Parts,0.18183708,0.46057042,3.5206187,3.5371451,3.736332,3.772539,5.0570745,4.3826013,0.18481568,0.81518406,0.095222026,0.90477777,0.09484701,0.9051536,0.13093401,0.8690655,0.029719237,0.97028047,0.002719373,0.99728,0.9733567,0.026643435,0.9979043,0.00209557,0.05454985,0.9454497,0.001475503,0.9985248,0.3764777,0.62352234,0.347957,0.65204275,0.5634046,0.43659508,0.1197415,0.8802591,0.5696599,0.43034002,0.31608856,0.6839111,0.8187662,0.1812339,0.6917814,0.30821848,0.4836696,0.51633054
Manchester Orchestra,A Black Mile To The Surface,The Grocery,0.12843159,0.36801344,4.3532085,3.2927961,3.514054,4.2409205,5.022688,4.445149,0.6063238,0.39367637,0.7469306,0.25306964,0.20962064,0.79037905,0.38444108,0.61555874,0.007864257,0.99213636,0.001545718,0.99845415,0.99469095,0.005309023,0.9939756,0.006024703,0.07490109,0.92509854,0.07412977,0.92587066,0.5325479,0.46745217,0.78800786,0.21199238,0.37509042,0.62490976,0.078786254,0.9212137,0.75739956,0.2426009,0.947902,0.052098356,0.71410125,0.28589872,0.8859169,0.114083126,0.47721973,0.5227802
Manchester Orchestra,A Black Mile To The Surface,The Wolf,0.034992658,0.32895297,4.871674,3.2085335,3.5482259,4.573034,4.9810395,4.439927,0.82040614,0.17959416,0.80824953,0.19175074,0.44643864,0.553561,0.63097507,0.3690246,0.008373805,0.99162656,0.005331251,0.9946688,0.97671705,0.023283334,0.99075294,0.009246975,0.148857,0.85114306,0.2877223,0.71227777,0.7065535,0.29344636,0.950484,0.049515884,0.14119485,0.858805,0.019365968,0.9806341,0.8523963,0.14760342,0.96116143,0.038839113,0.75657994,0.24342003,0.9352677,0.06473217,0.46676025,0.53323984
Manchester Orchestra,A Black Mile To The Surface,The Sunshine,0.18662354,0.2588751,4.1874843,3.767365,3.8056777,3.8616304,5.0796022,4.4118905,0.70618755,0.29381222,0.6373055,0.3626948,0.11684241,0.8831576,0.07244142,0.9275584,0.010269011,0.98973083,0.002258383,0.9977416,0.99345994,0.006539879,0.9960622,0.003937768,0.057418887,0.9425812,0.018436715,0.98156345,0.5471701,0.45282975,0.61657226,0.38342786,0.25626707,0.74373275,0.118305,0.88169485,0.8634296,0.13657057,0.91158193,0.08841796,0.8063901,0.1936099,0.8690297,0.13096994,0.48139623,0.51860374
Manchester Orchestra,A Black Mile To The Surface,The Moth,0.05598475,0.2769985,5.0575395,3.213525,3.6419718,4.8301663,5.028118,4.4640646,0.7771475,0.22285292,0.8877148,0.11228452,0.4209945,0.57900584,0.60338616,0.39661402,0.006431065,0.99356896,0.009362938,0.99063647,0.99194294,0.008057642,0.9932257,0.006774369,0.14126003,0.8587396,0.32379812,0.676202,0.6721677,0.32783264,0.94770664,0.052293625,0.2144397,0.78556013,0.019810753,0.9801891,0.78630936,0.21369003,0.99373007,0.006269302,0.70229244,0.29770765,0.964869,0.035130583,0.46985134,0.53014857
Manchester Orchestra,"You Brainstorm, I Brainstorm, but Brilliance Needs","Play It Again, Sam! You Don't Have Any Feathers [Explicit]",0.2351666,0.53617376,3.5764968,3.2851112,3.6352956,3.3583522,5.086404,4.3606133,0.054615177,0.9453846,0.03321998,0.9667806,0.06286399,0.93713623,0.00451314,0.9954877,0.017390646,0.9826091,0.003053521,0.9969477,0.9953997,0.004599825,0.99908763,0.000913237,0.04237371,0.95762724,0.0010952,0.99890554,0.20604043,0.79395914,0.04747047,0.9525294,0.81084764,0.18915372,0.7573828,0.24261723,0.26867145,0.7313281,0.24581474,0.7541854,0.7552711,0.24472861,0.7711859,0.22881429,0.47182316,0.5281768
Manchester Orchestra,"You Brainstorm, I Brainstorm, but Brilliance Needs",Slow To Learn,0.09718032,0.4847003,4.813413,3.7847598,3.3391838,4.756329,5.0869207,4.463991,0.64680827,0.35319167,0.55532634,0.4446736,0.46467486,0.5353253,0.70373106,0.29626873,0.017052567,0.9829473,0.008448213,0.9915516,0.96861374,0.03138635,0.9478258,0.05217413,0.18317556,0.8168244,0.3711859,0.62881434,0.6713015,0.3286982,0.7685549,0.23144457,0.13031535,0.8696853,0.016345888,0.98365384,0.83068615,0.16931419,0.8716953,0.12830414,0.7379839,0.262016,0.7876453,0.21235484,0.46886295,0.53113705
Manchester Orchestra,"You Brainstorm, I Brainstorm, but Brilliance Needs",The Procession,0.069085486,0.4426207,4.2906227,3.7182438,3.4696898,4.30479,5.0968127,4.4492154,0.7714235,0.22857621,0.4474231,0.5525771,0.40269497,0.59730476,0.38619253,0.61380756,0.012427766,0.98757166,0.002562008,0.9974375,0.9666706,0.033329528,0.9816799,0.018320374,0.153252,0.8467482,0.15718657,0.84281343,0.7162909,0.28370908,0.664464,0.33553618,0.09803064,0.9019697,0.071022205,0.92897785,0.88671374,0.11328604,0.92168546,0.078314565,0.7229457,0.27705467,0.8575208,0.14247899,0.45824262,0.5417574
Manchester Orchestra,"You Brainstorm, I Brainstorm, but Brilliance Needs",I'd Rather Have,0.10742161,0.44734922,3.9500065,3.649635,3.382587,4.040841,4.9672136,4.375118,0.5555401,0.44445983,0.40806666,0.591933,0.32076627,0.67923415,0.23305412,0.7669459,0.009405533,0.9905943,0.001610984,0.9983892,0.9908734,0.009126765,0.99486154,0.005138511,0.091077924,0.90892184,0.014867092,0.9851325,0.52066046,0.47933948,0.6470659,0.35293376,0.25234622,0.74765456,0.09527849,0.9047216,0.6757905,0.324209,0.8136895,0.18631044,0.84967387,0.15032594,0.8361115,0.16388856,0.46168667,0.53831327
Manchester Orchestra,"You Brainstorm, I Brainstorm, but Brilliance Needs",Alice and Interiors [Explicit],0.14629892,0.5027101,4.180272,3.8478823,3.8130662,4.4284334,5.1408563,4.4568934,0.30245697,0.69754237,0.27153283,0.72846735,0.19636528,0.80363476,0.29827458,0.70172554,0.027040886,0.9729593,0.007611805,0.99238837,0.974546,0.025453916,0.9949329,0.005067127,0.099907316,0.9000927,0.10234718,0.8976524,0.35844907,0.64155066,0.5274472,0.47255275,0.4871348,0.51286507,0.28394023,0.71605986,0.49389946,0.50610065,0.811364,0.18863526,0.6144075,0.3855927,0.8024464,0.19755335,0.4819026,0.51809734
Manchester Orchestra,HOPE,Cope,0.13145787,0.35611734,3.4478261,3.2890823,3.1380417,3.7467885,4.81072,4.352106,0.35028613,0.6497135,0.216752,0.7832483,0.12772863,0.8722708,0.17410181,0.82589793,0.011570643,0.9884293,0.00061943,0.99938035,0.98982096,0.010179365,0.995865,0.004135038,0.044719324,0.95528096,0.001802989,0.99819714,0.39275253,0.6072479,0.6627046,0.3372953,0.3906464,0.60935366,0.068244465,0.9317554,0.70678115,0.29321942,0.6448278,0.35517216,0.81176394,0.1882361,0.77932525,0.22067456,0.46885866,0.5311414
Manchester Orchestra,HOPE,All That I Really Wanted,0.11906692,0.45023024,3.5797775,3.4985173,3.173563,3.7427216,4.8308477,4.326412,0.41159302,0.5884069,0.34027788,0.6597217,0.25524482,0.7447552,0.21017471,0.78982496,0.013337714,0.9866626,0.000449085,0.999551,0.9891317,0.010867779,0.99564064,0.004359687,0.073543735,0.9264562,0.003328502,0.9966722,0.4934025,0.50659764,0.63110536,0.36889467,0.43204886,0.56795126,0.055318873,0.94468105,0.6328589,0.3671413,0.738293,0.26170656,0.79306376,0.20693645,0.7918827,0.20811738,0.46904,0.5309599
Manchester Orchestra,HOPE,Girl Harbor,0.092521004,0.37698203,3.6882179,3.3678389,3.29183,3.6145205,4.875599,4.347327,0.38361987,0.6163802,0.22257225,0.77742743,0.21049067,0.7895092,0.11711293,0.88288695,0.00848771,0.9915123,0.000905776,0.99909467,0.9936573,0.006342906,0.9968303,0.003169773,0.05885605,0.94114405,0.001929249,0.9980709,0.46752158,0.53247833,0.65448594,0.34551406,0.48598766,0.51401246,0.11634247,0.8836576,0.6634349,0.3365648,0.77972335,0.22027649,0.7714866,0.2285136,0.79690737,0.20309238,0.46718916,0.5328108
Manchester Orchestra,HOPE,Indentions,0.13034533,0.32124367,3.6041667,3.3755538,3.2010324,3.861227,4.763967,4.318974,0.5565963,0.44340387,0.36719653,0.63280326,0.24167296,0.75832695,0.17363691,0.8263631,0.009771946,0.99022776,0.00045928,0.99954087,0.98836344,0.011636694,0.9944631,0.005536869,0.06362672,0.9363736,0.001598646,0.9984018,0.50838846,0.49161145,0.7484788,0.2515215,0.29416305,0.7058369,0.059081096,0.9409192,0.7841337,0.2158665,0.818668,0.18133253,0.821686,0.17831345,0.83112043,0.16887957,0.45981652,0.54018366
Manchester Orchestra,HOPE,Top Notch,0.10401029,0.32183805,3.5792449,3.3010569,3.1238391,3.5547106,4.8180027,4.332876,0.464416,0.535584,0.34282717,0.657173,0.18470514,0.81529516,0.21518679,0.7848137,0.011955564,0.9880441,0.000808255,0.9991921,0.9891274,0.010872843,0.9946913,0.005308497,0.050153963,0.94984543,0.001847064,0.9981532,0.4894746,0.5105254,0.65689874,0.34310094,0.3914438,0.608556,0.123139195,0.8768609,0.7477894,0.25221092,0.7585862,0.2414139,0.884105,0.115894824,0.77790344,0.22209644,0.46701258,0.5329875
Manchester Orchestra,HOPE,Trees,0.107057616,0.31515595,3.4455795,3.1660311,3.0964484,3.948857,4.5744376,4.336599,0.7550808,0.24491929,0.7077216,0.29227883,0.37350917,0.62649125,0.41334313,0.5866568,0.01238655,0.98761296,0.00030218,0.9996979,0.97309595,0.026903467,0.97138906,0.028611314,0.09246655,0.9075334,0.003670645,0.99633,0.70307267,0.2969279,0.94918954,0.05081022,0.12431643,0.87568337,0.001224231,0.99877626,0.88996917,0.110030405,0.90444595,0.09555419,0.9310131,0.06898702,0.8530753,0.14692491,0.46470007,0.53529984
Manchester Orchestra,HOPE,See It Again,0.0941458,0.5562625,3.6053245,3.3991842,3.1593642,3.8381386,4.882825,4.3338037,0.73283005,0.26716983,0.40411773,0.5958823,0.4798807,0.52011937,0.337459,0.66254103,0.012177402,0.9878225,0.000799939,0.99920034,0.975872,0.024128301,0.99487776,0.005122112,0.13509402,0.8649055,0.011937616,0.988062,0.7221853,0.27781442,0.6819721,0.318028,0.1640935,0.83590627,0.088737294,0.9112624,0.79848546,0.20151433,0.77480143,0.22519822,0.83557415,0.16442609,0.6495506,0.35044906,0.44934908,0.55065084
Manchester Orchestra,HOPE,The Ocean,0.11097583,0.22253859,3.432351,3.2574253,3.3073092,3.5489306,4.808588,4.3122945,0.44322768,0.5567726,0.23513682,0.76486415,0.076836236,0.9231635,0.09084587,0.9091541,0.008126719,0.99187285,0.000674246,0.9993251,0.99265146,0.007348571,0.99838954,0.001610554,0.025785498,0.97421426,0.001460744,0.9985398,0.36931932,0.63068116,0.75045884,0.24954139,0.4134421,0.5865581,0.06366719,0.9363327,0.7517372,0.24826293,0.7873852,0.21261479,0.9109367,0.089063086,0.9145533,0.08544661,0.4574219,0.5425783
Manchester Orchestra,HOPE,The Mansion,0.116964534,0.20998836,3.415376,3.211187,3.1680062,3.4300923,4.677823,4.2981553,0.4406634,0.5593365,0.36639273,0.6336073,0.090825975,0.9091737,0.0673299,0.9326701,0.008397499,0.9916025,0.000429875,0.9995699,0.9915852,0.008414626,0.99753094,0.002468801,0.0295782,0.97042197,0.000691554,0.99930876,0.39859653,0.6014035,0.7986628,0.2013369,0.42213517,0.5778646,0.0444781,0.9555213,0.7755609,0.22443925,0.85979456,0.14020506,0.84939456,0.15060575,0.89028317,0.10971688,0.46682474,0.5331751
Manchester Orchestra,HOPE,Every Stone,0.12989464,0.27249125,3.3843427,3.198769,3.178357,3.5827343,4.688212,4.317817,0.56427366,0.43572634,0.41398433,0.5860153,0.18921448,0.8107849,0.20383221,0.79616743,0.009767482,0.9902321,0.000345305,0.99965477,0.9846364,0.015363302,0.99545264,0.004547333,0.050548226,0.94945216,0.000862041,0.9991384,0.539303,0.46069694,0.85900915,0.14099112,0.23225422,0.76774585,0.004543282,0.99545723,0.8502861,0.14971425,0.8825877,0.11741229,0.93588024,0.06412046,0.8528134,0.14718623,0.47118133,0.52881867
Manchester Orchestra,HOPE,Choose You,0.09313746,0.36425245,3.6364572,3.32237,3.292771,3.652068,4.895276,4.3241105,0.48386785,0.51613235,0.2558661,0.74413425,0.19085947,0.80914015,0.16004051,0.83995926,0.011711229,0.9882889,0.001212375,0.998788,0.9851122,0.014888048,0.9941325,0.00586724,0.052764043,0.9472356,0.001795266,0.998205,0.50121915,0.49878058,0.6753551,0.3246448,0.36260197,0.63739794,0.0575947,0.94240487,0.7605845,0.23941547,0.74324787,0.25675178,0.88718534,0.112814724,0.83480537,0.16519445,0.4684025,0.5315976
Manchester Orchestra,Mean Everything To Nothing,My Friend Marcus (Album Version),0.09124325,0.41792145,4.694905,3.3706791,3.531129,4.466928,5.0433044,4.4043217,0.794362,0.20563813,0.8662935,0.13370633,0.47146222,0.52853787,0.5055516,0.49444833,0.012243609,0.9877563,0.002598516,0.99740124,0.96141106,0.03858894,0.9868209,0.013179239,0.1609612,0.839039,0.22383639,0.77616405,0.7071474,0.29285246,0.7221709,0.27782935,0.13081223,0.86918783,0.05988492,0.9401149,0.8409789,0.15902126,0.93236446,0.06763537,0.7888282,0.21117233,0.85702395,0.14297642,0.45805773,0.5419425
Manchester Orchestra,Mean Everything To Nothing,In My Teeth (Album Version),0.06785761,0.40118787,5.1435466,3.1674504,3.2315617,4.725488,4.9744964,4.4634504,0.8379386,0.16206117,0.82432526,0.17567495,0.51543784,0.4845622,0.68385047,0.31614992,0.016027287,0.98397344,0.007636618,0.9923637,0.9638572,0.03614267,0.9551403,0.044860173,0.20592664,0.79407316,0.36200675,0.6379929,0.76394004,0.23605995,0.8672898,0.13271056,0.09779045,0.9022094,0.03731423,0.9626861,0.8782888,0.12171133,0.9433556,0.056644395,0.712474,0.28752643,0.84669334,0.1533069,0.45105094,0.548949
Manchester Orchestra,Mean Everything To Nothing,Pride (Album Version),0.06273876,0.45556766,5.064852,3.034708,3.0045533,4.9180284,4.8699045,4.514285,0.86850053,0.1314995,0.8120831,0.18791707,0.6554375,0.34456295,0.8197121,0.18028796,0.010629145,0.98937047,0.000655683,0.9993443,0.95602155,0.043979157,0.95623887,0.043761443,0.2168992,0.7831008,0.39046976,0.60953027,0.8014575,0.19854172,0.9003585,0.09964197,0.05323419,0.94676554,0.006118666,0.9938831,0.88420314,0.11579726,0.9221414,0.07785911,0.8078884,0.19211066,0.85649997,0.14349994,0.44860044,0.55139947
Manchester Orchestra,Mean Everything To Nothing,Tony The Tiger (Album Version),0.07684268,0.45214936,5.2855783,3.647798,3.2013748,5.0948534,5.0526495,4.4611797,0.886436,0.11356365,0.87982565,0.1201744,0.47367784,0.52632236,0.8594167,0.14058277,0.014717876,0.9852819,0.000877623,0.99912214,0.9081623,0.09183752,0.8564601,0.14354019,0.2158968,0.78410316,0.59417146,0.40582848,0.79590565,0.20409435,0.8511413,0.14885879,0.06597213,0.9340282,0.000399085,0.99960136,0.8850846,0.11491554,0.9612992,0.038701024,0.79170996,0.20829065,0.8327511,0.1672491,0.45030075,0.5496993
Manchester Orchestra,Mean Everything To Nothing,The Only One (Album Version),0.053748235,0.42512277,5.711577,2.9344966,3.2151597,5.0672145,5.016066,4.4477935,0.62156224,0.3784378,0.7114412,0.288559,0.4277477,0.57225215,0.69853926,0.3014608,0.015482708,0.9845173,0.009388334,0.9906119,0.99328136,0.006718902,0.9872778,0.012722075,0.19012214,0.80987823,0.5894582,0.41054204,0.62994415,0.3700556,0.78584087,0.2141592,0.22799885,0.77200115,0.093893714,0.90610635,0.7290543,0.27094597,0.8638457,0.136154,0.64655435,0.35344586,0.77546465,0.22453524,0.4469353,0.55306464
Manchester Orchestra,Mean Everything To Nothing,I've Got Friends (Album Version),0.069143526,0.4623118,5.386148,3.36775,3.3794315,4.9202757,5.064233,4.47706,0.8264878,0.17351227,0.856134,0.14386566,0.57255644,0.42744377,0.76634616,0.23365346,0.012253315,0.9877468,0.005267151,0.994733,0.9536126,0.04638704,0.9264315,0.073568895,0.24496907,0.75503004,0.49437895,0.5056211,0.76791865,0.2320809,0.92905813,0.070942186,0.0693103,0.9306895,0.003937228,0.996063,0.8583456,0.14165527,0.9802567,0.019743422,0.6190808,0.380919,0.9003916,0.09960836,0.464111,0.53588897
Manchester Orchestra,Mean Everything To Nothing,The River (Album Version),0.10940878,0.4732184,4.3172555,3.2445753,3.2406874,4.412524,4.926442,4.4349456,0.673085,0.32691488,0.6562463,0.3437538,0.46684057,0.53315955,0.57289743,0.42710263,0.014390536,0.9856106,0.000834396,0.9991656,0.9700824,0.0299183,0.98256826,0.017432041,0.14637269,0.8536275,0.12359871,0.87640125,0.6421736,0.35782668,0.7709898,0.22901055,0.22236688,0.7776328,0.050343227,0.9496573,0.7456974,0.25430268,0.86541224,0.13458754,0.79443705,0.20556363,0.8279994,0.17200144,0.46464017,0.53536
Manchester Orchestra,Mean Everything To Nothing,100 Dollars (Album Version),0.17762977,0.64031184,3.8952591,3.7523148,3.5976543,4.3220243,4.9861026,4.392662,0.5213668,0.4786333,0.37567213,0.62432766,0.48873347,0.5112664,0.3888058,0.6111945,0.020088129,0.9799118,0.005269398,0.99473083,0.9804035,0.019596377,0.993331,0.00666925,0.1914657,0.8085342,0.1632577,0.836742,0.5993959,0.4006042,0.3936857,0.6063141,0.3010627,0.69893736,0.18752599,0.812474,0.5418943,0.4581055,0.464999,0.53500116,0.78115195,0.21884793,0.5946521,0.4053479,0.45814434,0.5418557
Manchester Orchestra,Mean Everything To Nothing,I Can Feel a Hot One (Album Version),0.1244779,0.42266807,3.7414904,3.2854455,3.3427007,3.9097943,4.866139,4.3508687,0.5680795,0.4319204,0.5429587,0.45704147,0.30486718,0.69513243,0.24191983,0.7580806,0.013964341,0.9860355,0.00106755,0.9989331,0.9892338,0.010765933,0.98945946,0.01054018,0.10324711,0.8967528,0.038989365,0.96101046,0.543353,0.45664695,0.5349667,0.46503305,0.3162512,0.68374866,0.20593463,0.7940659,0.7129096,0.28709036,0.7004006,0.29959938,0.7806222,0.21937743,0.6924696,0.30753085,0.4614259,0.5385742
Manchester Orchestra,Mean Everything To Nothing,Shake It Out (Album Version),0.06953216,0.4640694,5.460914,3.012875,3.0945373,5.0534186,5.0549765,4.4926887,0.8462718,0.15372854,0.813472,0.18652816,0.60983974,0.3901604,0.84657335,0.1534273,0.014879989,0.98511964,0.003382411,0.99661803,0.9535991,0.046401285,0.9461255,0.053874392,0.27915284,0.7208469,0.5421722,0.45782736,0.78330386,0.21669605,0.9273376,0.07266255,0.057935204,0.9420647,0.001454957,0.9985456,0.8622997,0.13770054,0.9453613,0.054639153,0.62860996,0.3713899,0.8492608,0.15073916,0.44730756,0.55269253
Manchester Orchestra,Mean Everything To Nothing,"Jimmy, He Whispers (Album Version)",0.1773788,0.5284163,3.8124218,3.6653872,3.6440377,3.9534566,5.024671,4.357262,0.44506302,0.5549368,0.36544165,0.63455874,0.25870392,0.74129593,0.101393245,0.89860684,0.03592998,0.96407,0.00304841,0.99695176,0.9742678,0.025732776,0.9892305,0.010769709,0.12643608,0.8735633,0.029774867,0.9702253,0.5432288,0.4567711,0.29566503,0.70433456,0.3535475,0.6464528,0.17294471,0.8270552,0.6440207,0.35597944,0.58180785,0.41819224,0.8164371,0.18356317,0.634957,0.36504298,0.45603245,0.5439675
