artist,album,track,approachability,engagement,deam_valence,deam_arousal,emo_valence,emo_arousal,muse_valence,muse_arousal,eff_danceability,eff_not_danceability,nn_danceability,nn_not_danceability,eff_aggressive,eff_not_aggressive,nn_aggressive,nn_not_aggressive,eff_happy,eff_not_happy,nn_happy,nn_not_happy,eff_party,eff_not_party,nn_party,nn_not_party,eff_relax,eff_not_relax,nn_relax,nn_not_relax,eff_sad,eff_not_sad,nn_sad,nn_not_sad,eff_acoustic,eff_not_acoustic,nn_acoustic,nn_not_acoustic,eff_electronic,eff_not_electronic,nn_electronic,nn_not_electronic,eff_voice,eff_instrumental,nn_voice,nn_instrumental,eff_timbre_bright,eff_timbre_dark
Manchester Orchestra,Mean Everything To Nothing,Everything To Nothing (Album Version),0.06332049,0.40744725,5.024197,3.4630945,3.2516227,4.9804606,5.064212,4.4476705,0.7529424,0.24705793,0.6904811,0.3095195,0.49294478,0.5070552,0.67737573,0.32262433,0.015787886,0.98421216,0.004017416,0.99598294,0.96466565,0.035334438,0.93831486,0.061684925,0.22667724,0.77332294,0.44212785,0.5578721,0.70578605,0.2942139,0.72936916,0.27063093,0.13587385,0.8641259,0.024674248,0.9753256,0.81963766,0.18036215,0.8901047,0.109895095,0.7384544,0.2615458,0.77695644,0.22304347,0.4449076,0.55509233
Manchester Orchestra,I'm Like a Virgin Losing a Child,Colly Strings,0.13173795,0.48603353,4.255327,3.515124,3.5260186,4.396621,5.058469,4.408908,0.5083035,0.49169666,0.4635707,0.5364294,0.2947125,0.70528704,0.35188365,0.64811605,0.02034019,0.97965944,0.00211761,0.9978831,0.9838918,0.016107947,0.99228626,0.007714418,0.10770778,0.8922915,0.112702966,0.8872966,0.510739,0.48926145,0.51382136,0.4861784,0.37925467,0.6207453,0.0709268,0.9290735,0.60746837,0.39253175,0.6131665,0.3868327,0.82505393,0.17494632,0.7603952,0.23960498,0.46770695,0.532293
Manchester Orchestra,I'm Like a Virgin Losing a Child,Sleeper 1972,0.13316445,0.41820505,3.5113268,3.613329,3.8035588,3.9413671,4.9341707,4.356024,0.52031773,0.47968218,0.34205735,0.6579426,0.25790554,0.7420944,0.059965197,0.94003487,0.012563571,0.98743623,0.000793686,0.9992062,0.9805396,0.019459428,0.99297774,0.007022027,0.07132913,0.92867136,0.003586641,0.9964134,0.58016145,0.41983896,0.37459633,0.6254033,0.23000641,0.7699939,0.08335273,0.9166468,0.757634,0.2423659,0.41987702,0.58012295,0.8768276,0.12317235,0.70991874,0.2900815,0.47029877,0.5297012
Manchester Orchestra,I'm Like a Virgin Losing a Child,I Can Barely Breathe,0.054512452,0.47430858,4.5305223,3.6280048,3.4329278,4.671152,5.0306554,4.438783,0.7091568,0.2908427,0.6499353,0.3500645,0.4877748,0.5122251,0.65970343,0.34029636,0.012018698,0.98798114,0.002302891,0.9976967,0.9787608,0.021238701,0.9800847,0.019915465,0.15714802,0.8428521,0.27054653,0.72945315,0.6713601,0.32863998,0.7458627,0.2541371,0.16501495,0.83498514,0.05281774,0.9471826,0.7916595,0.20834063,0.8326569,0.16734336,0.80874306,0.19125712,0.83769673,0.16230297,0.46304983,0.53695
Manchester Orchestra,I'm Like a Virgin Losing a Child,Now That You're Home,0.058266565,0.5401133,4.8774095,3.5885515,3.387854,4.848613,5.1750894,4.4907713,0.6805077,0.31949225,0.67370397,0.32629576,0.60141414,0.39858562,0.63162667,0.3683732,0.014415783,0.9855843,0.002023982,0.99797624,0.9820794,0.01792037,0.96632,0.033680174,0.21982479,0.7801752,0.40869316,0.5913069,0.703345,0.2966546,0.70497876,0.29502118,0.20664749,0.79335254,0.07346475,0.9265351,0.73526984,0.2647304,0.84659123,0.15340862,0.7458618,0.2541382,0.77317077,0.22682908,0.47105584,0.528944
Manchester Orchestra,I'm Like a Virgin Losing a Child,I Can Fell Your Pain,0.20867804,0.7144117,3.6205802,3.766835,3.8005922,4.098256,5.1054997,4.4165807,0.2432995,0.75670046,0.17086391,0.8291364,0.22698006,0.77301997,0.083909824,0.91609025,0.031460263,0.96853924,0.001882948,0.99811643,0.98175013,0.018249774,0.98583007,0.014170016,0.11470034,0.88529927,0.007713552,0.99228644,0.403447,0.596553,0.28835586,0.7116441,0.55575454,0.44424546,0.11328807,0.88671184,0.39369705,0.6063032,0.4921913,0.5078087,0.79964864,0.20035115,0.68319386,0.31680608,0.48090425,0.5190957
Manchester Orchestra,I'm Like a Virgin Losing a Child,The Neighborhood Is Bleeding,0.056151405,0.5074757,4.9023213,3.805129,3.5229182,5.0533624,5.156871,4.482761,0.77302223,0.22697806,0.7588793,0.24112087,0.54362464,0.45637536,0.6111345,0.38886538,0.015312741,0.9846872,0.003014008,0.9969856,0.98854876,0.011451119,0.96373373,0.036266286,0.20342019,0.7965801,0.4479742,0.5520258,0.71100146,0.28899872,0.6620934,0.3379065,0.21679546,0.78320456,0.04550562,0.95449466,0.7943562,0.20564361,0.87409115,0.12590899,0.6752883,0.32471144,0.7905024,0.20949748,0.474192,0.525808
Manchester Orchestra,I'm Like a Virgin Losing a Child,Alice and Interiors,0.11520203,0.45508838,4.8179946,3.877042,3.5113711,4.8740807,5.190578,4.5009766,0.6658179,0.33418208,0.6861291,0.3138704,0.37381217,0.626188,0.59727216,0.402728,0.015543767,0.98445576,0.005590214,0.99440956,0.98343885,0.016561626,0.95521027,0.044789996,0.17307244,0.826928,0.40669328,0.59330684,0.63093513,0.3690648,0.589272,0.41072825,0.224494,0.77550656,0.046302963,0.9536969,0.76753265,0.23246717,0.84725726,0.15274276,0.617376,0.38262394,0.76647866,0.23352134,0.4794314,0.5205688
Manchester Orchestra,I'm Like a Virgin Losing a Child,Where Have You Been,0.12989382,0.32147327,4.1049147,3.450396,3.4918847,4.1408286,5.0065484,4.405457,0.6287854,0.3712148,0.6022555,0.39774424,0.20705773,0.7929433,0.29905808,0.70094156,0.011811866,0.988188,0.002398595,0.99760157,0.9810045,0.018995883,0.98248327,0.017517313,0.06090994,0.93908983,0.05548406,0.94451606,0.54153043,0.4584692,0.7426832,0.2573169,0.3507311,0.649269,0.07958299,0.9204176,0.82385236,0.17614813,0.88616514,0.113834314,0.8080907,0.19190902,0.84131813,0.15868169,0.4723151,0.5276851
Manchester Orchestra,I'm Like a Virgin Losing a Child,Wolves at Night,0.03469643,0.32084733,4.8194294,3.7098608,3.5352418,4.923703,5.109413,4.4487977,0.77869874,0.22130126,0.6921737,0.30782676,0.41557914,0.58442056,0.6142052,0.38579503,0.01054318,0.98945695,0.005152983,0.99484706,0.98737866,0.012621263,0.96429026,0.03570975,0.14374349,0.8562568,0.34668398,0.65331554,0.6662341,0.33376595,0.7484118,0.251588,0.18146606,0.8185343,0.02857127,0.9714286,0.86138266,0.13861771,0.9157668,0.084232986,0.7943721,0.20562789,0.78062737,0.21937254,0.46254456,0.53745514
Manchester Orchestra,I'm Like a Virgin Losing a Child,Don't Let Them See You Cry,0.15907213,0.63784945,3.6742346,3.611843,3.6068478,3.9194427,5.058934,4.371851,0.2499024,0.75009745,0.09007028,0.9099298,0.14064959,0.8593501,0.08352832,0.916472,0.023928106,0.9760721,0.001871367,0.99812883,0.9852107,0.01478919,0.990205,0.009795018,0.065344445,0.9346552,0.002476317,0.9975238,0.37274405,0.627256,0.28957915,0.7104209,0.60449535,0.39550447,0.21016295,0.78983706,0.48559055,0.5144095,0.48384285,0.5161571,0.84708375,0.15291631,0.7021692,0.2978312,0.47786084,0.5221392
Manchester Orchestra,I'm Like a Virgin Losing a Child,Golden Ticket,0.12886202,0.50371164,4.4533696,3.54155,3.4094422,4.5412836,5.0401506,4.4186754,0.34543157,0.6545683,0.36794534,0.6320549,0.26299545,0.73700494,0.5614908,0.43850923,0.015210952,0.98478925,0.003840619,0.99615943,0.99347305,0.006527215,0.99461406,0.005385894,0.099787,0.9002126,0.24374726,0.7562527,0.44250217,0.5574982,0.57624656,0.4237536,0.4665887,0.5334114,0.27124748,0.7287527,0.49177396,0.508226,0.6238064,0.3761937,0.7213199,0.2786797,0.70667017,0.29332998,0.48226565,0.51773435
The Front Bottoms,Ann,Lonely Eyes,0.036686476,0.23093799,4.9069304,3.0491512,3.1956904,4.686765,5.098955,4.4218326,0.6399417,0.36005858,0.6202722,0.3797277,0.24827416,0.75172585,0.5868233,0.4131769,0.013192625,0.9868069,0.01491055,0.9850888,0.98490745,0.015092531,0.9935715,0.006428045,0.09070276,0.90929717,0.3443903,0.65560955,0.6609229,0.3390771,0.8579896,0.14201015,0.1848552,0.81514496,0.047137786,0.95286226,0.83361155,0.16638829,0.89599645,0.10400385,0.8409516,0.15904856,0.81730336,0.18269695,0.44738364,0.5526165
The Front Bottoms,Ann,Today Is Not Real,0.041747134,0.26747507,4.451659,3.3534508,3.4808931,4.5245647,4.9215884,4.4070883,0.7520105,0.24799013,0.7269764,0.2730237,0.31927752,0.68072236,0.5800655,0.41993457,0.007659752,0.99234,0.004067176,0.99593306,0.9805674,0.019432342,0.99231404,0.007685273,0.08816513,0.91183496,0.120094486,0.8799058,0.6424039,0.35759616,0.926006,0.07399408,0.11252569,0.88747406,0.022235647,0.97776467,0.84105366,0.15894628,0.94754314,0.052456453,0.852337,0.14766295,0.95037794,0.04962213,0.44622096,0.55377895
The Front Bottoms,Ann,Somebody Else,0.07266542,0.13806485,4.493344,3.2533605,3.6492164,4.674174,4.8670073,4.372794,0.78832704,0.2116726,0.80610186,0.19389875,0.22900727,0.7709925,0.5708991,0.42910123,0.008074356,0.9919251,0.006263007,0.9937374,0.97872907,0.021270895,0.9950251,0.004975006,0.0764381,0.92356163,0.2352699,0.7647305,0.654769,0.34523073,0.906224,0.09377562,0.098572254,0.9014276,0.020538542,0.97946143,0.90558225,0.09441837,0.9463842,0.053616006,0.92654914,0.07345091,0.91922545,0.08077428,0.44610563,0.55389434
The Front Bottoms,Ann,Tie Dye Dragon,0.004205455,0.2488623,4.6301484,3.0693593,3.1950207,4.5214286,4.8401065,4.394003,0.7855818,0.21441825,0.72582966,0.27417043,0.34408087,0.65591896,0.6748368,0.32516336,0.010065599,0.98993486,0.002991636,0.9970086,0.99017113,0.009828998,0.9936465,0.006353932,0.09337676,0.9066231,0.20942129,0.79057837,0.65211236,0.34788752,0.8998378,0.10016231,0.11286605,0.88713384,0.016040457,0.9839596,0.8544117,0.14558832,0.92019653,0.07980371,0.83816665,0.16183335,0.9043841,0.095616,0.448339,0.5516609
The Front Bottoms,Ann,Pale Beneath the Tan (Squeeze),0.037890542,0.2030232,5.4022,3.036525,3.1364853,5.104824,4.980788,4.420423,0.7781647,0.22183508,0.7869388,0.21306139,0.24842682,0.75157315,0.82937306,0.17062685,0.016935771,0.98306453,0.024119856,0.9758802,0.98844606,0.011554087,0.97517073,0.024828887,0.1004103,0.89958996,0.67906266,0.32093748,0.71794504,0.28205478,0.89279765,0.10720271,0.102708735,0.8972919,0.041023735,0.95897627,0.90039074,0.099609315,0.90114266,0.09885744,0.8365329,0.16346735,0.79348207,0.20651814,0.4401177,0.5598825
The Front Bottoms,Ann,I Think Your Nose Is Bleeding,0.031003723,0.19366105,5.299233,2.960957,3.2365997,4.945357,4.9901967,4.4093857,0.74814653,0.25185356,0.8382009,0.16179867,0.20433754,0.79566216,0.7802266,0.219773,0.010166992,0.98983306,0.010597522,0.98940223,0.99170446,0.008295479,0.97356546,0.026434593,0.0848608,0.9151396,0.5397118,0.46028832,0.662809,0.3371906,0.9181314,0.08186808,0.120528094,0.87947154,0.037891105,0.9621094,0.89459836,0.10540166,0.9684726,0.03152763,0.7812018,0.21879852,0.8754223,0.1245773,0.4464732,0.55352676
The Front Bottoms,Back on Top,Laugh Till I Cry,0.106854364,0.5170327,5.4108996,3.4412482,3.7796116,4.7803125,5.1958694,4.498177,0.62981886,0.37018108,0.88061,0.119389914,0.55859005,0.44140998,0.35864213,0.641358,0.031669747,0.96833,0.08277474,0.9172254,0.9565007,0.043499283,0.9503984,0.049601182,0.31653002,0.68347037,0.55099046,0.44900957,0.7335786,0.26642135,0.8500128,0.1499873,0.16929723,0.8307027,0.04386547,0.9561341,0.7871455,0.2128539,0.9389018,0.061098225,0.387295,0.6127051,0.8507164,0.14928335,0.47034723,0.52965295
The Front Bottoms,Back on Top,Ginger,0.05256561,0.3727832,5.8406224,2.935821,3.2264483,5.1835456,5.092931,4.5078015,0.7165549,0.28344527,0.86686444,0.1331356,0.3809738,0.6190262,0.74032015,0.25967953,0.021952976,0.97804666,0.014963438,0.98503685,0.9862219,0.013778259,0.9551877,0.044812363,0.202747,0.7972531,0.7065102,0.29349,0.6966628,0.30333716,0.9249024,0.07509758,0.18766306,0.8123368,0.012284684,0.98771554,0.81464094,0.18535897,0.95751613,0.0424834,0.54132766,0.4586724,0.92265975,0.07734016,0.44778165,0.55221814
The Front Bottoms,Back on Top,The Plan (Fuck Jobs),0.11427229,0.45238012,5.131882,3.5539985,3.8021233,4.7202783,5.1460342,4.475578,0.66063845,0.3393618,0.7987181,0.20128149,0.43459746,0.56540227,0.42887512,0.5711245,0.038886935,0.96111256,0.09061909,0.9093812,0.9366624,0.06333804,0.9466729,0.053327214,0.26293495,0.7370651,0.55931354,0.44068652,0.7005978,0.29940265,0.8306124,0.16938786,0.17865612,0.8213437,0.06874251,0.93125737,0.8219981,0.17800128,0.92110443,0.07889526,0.5414519,0.45854804,0.82240057,0.17759976,0.45606932,0.5439307
The Front Bottoms,Back on Top,Motorcycle,0.07804861,0.4656139,5.4432817,3.3191807,3.5631013,4.9310694,5.091127,4.506314,0.77527577,0.22472426,0.84953254,0.1504674,0.6448921,0.35510764,0.69026786,0.30973244,0.022593385,0.97740597,0.013946157,0.9860537,0.96253383,0.037466172,0.89693284,0.10306687,0.3230583,0.6769415,0.61547405,0.3845263,0.7833045,0.21669531,0.942046,0.05795412,0.0871854,0.91281474,0.011527866,0.98847216,0.87933457,0.12066505,0.9691513,0.030848721,0.62355804,0.37644196,0.8717379,0.12826212,0.44331405,0.5566858
The Front Bottoms,Back on Top,HELP,0.10080146,0.47880542,5.544698,3.2479756,3.4927154,5.0190372,5.1781383,4.480904,0.7014228,0.298577,0.9004907,0.09951003,0.54812557,0.4518748,0.46254635,0.53745353,0.021912275,0.9780873,0.025569366,0.9744301,0.97329754,0.026702765,0.9669675,0.033032462,0.2851429,0.7148574,0.6566687,0.3433313,0.7175026,0.2824975,0.78370094,0.21629895,0.13545687,0.86454356,0.027352205,0.9726485,0.8291309,0.17086963,0.97780585,0.022194557,0.27750418,0.722496,0.84765977,0.15234041,0.45483795,0.5451622
The Front Bottoms,Back on Top,Cough It Out,0.09039062,0.45250365,5.3056903,3.4968667,3.4757469,4.986618,5.166525,4.46863,0.6277451,0.37225547,0.745547,0.25445303,0.40582243,0.5941773,0.47099876,0.5290012,0.026460566,0.97354025,0.025214246,0.9747857,0.9715534,0.028447302,0.95746845,0.04253102,0.22599448,0.774005,0.6238505,0.37614912,0.67044395,0.3295558,0.7635722,0.23642814,0.26757684,0.7324225,0.055826083,0.94417405,0.80481267,0.19518751,0.91403264,0.085966825,0.49077663,0.5092232,0.83537,0.16463028,0.45827892,0.5417212
The Front Bottoms,Back on Top,Summer Shandy,0.074030556,0.39675504,5.1901317,3.1496367,3.4091463,4.8114777,5.128583,4.4756727,0.802707,0.19729248,0.8570164,0.14298339,0.43963975,0.5603604,0.5504859,0.449514,0.023230193,0.9767699,0.02044087,0.97955984,0.9423678,0.05763214,0.9462207,0.053778905,0.21314627,0.7868538,0.4739243,0.5260757,0.731309,0.26869082,0.8725295,0.12747051,0.10859564,0.89140433,0.020149563,0.97985107,0.8686412,0.1313587,0.94042224,0.05957752,0.531674,0.46832606,0.8933603,0.10663994,0.4373234,0.56267655
The Front Bottoms,Back on Top,Historic Cemetery,0.089917876,0.50020885,4.9320707,3.3771887,3.5286305,4.6778593,5.029211,4.4643407,0.70329094,0.29670918,0.7993712,0.20062883,0.5057521,0.4942477,0.5672549,0.432745,0.016689492,0.9833098,0.005738413,0.9942623,0.9708844,0.029115919,0.96362233,0.036377866,0.20576432,0.79423535,0.4126914,0.5873087,0.69746345,0.30253705,0.79207873,0.20792104,0.15375505,0.84624505,0.03209033,0.9679101,0.8415633,0.15843685,0.90846604,0.0915342,0.63347805,0.36652192,0.84686,0.15313981,0.462864,0.537136
The Front Bottoms,Back on Top,West Virginia,0.11064197,0.4649119,5.522394,3.0033658,3.1927028,5.10429,5.1519785,4.573562,0.7393922,0.2606075,0.74751794,0.25248155,0.41383094,0.586169,0.6429478,0.35705245,0.03882078,0.9611793,0.009062059,0.99093795,0.93656313,0.063436754,0.9167263,0.08327366,0.2256005,0.7743993,0.61218727,0.3878126,0.7327698,0.2672301,0.8863292,0.113670364,0.14539607,0.85460424,0.01388173,0.9861186,0.84451073,0.15548974,0.9253035,0.07469619,0.5892488,0.41075128,0.82209617,0.1779033,0.45097724,0.5490227
The Front Bottoms,Back on Top,2YL,0.10772946,0.33518377,5.3422785,3.28506,3.4798903,4.9844275,5.1530848,4.4777813,0.7252637,0.27473652,0.86438525,0.13561504,0.41941196,0.58058786,0.51903063,0.48096937,0.02403499,0.97596526,0.02476395,0.97523546,0.979392,0.020608282,0.9743199,0.02568025,0.21177655,0.78822273,0.64158845,0.35841116,0.72113246,0.27886707,0.81717277,0.18282716,0.14999998,0.8500001,0.02696151,0.9730379,0.8706588,0.12934157,0.9655921,0.034408286,0.6075495,0.39245048,0.8545723,0.1454279,0.45047364,0.54952663
The Front Bottoms,Back on Top,Plastic Flowers,0.06974095,0.3973387,5.552832,2.9422078,3.2078876,5.084233,5.149126,4.5146527,0.7560454,0.2439549,0.83152115,0.16847911,0.49209383,0.50790626,0.67982423,0.3201758,0.021082195,0.9789171,0.009358696,0.99064106,0.9730721,0.026927978,0.96320325,0.03679702,0.21931453,0.78068596,0.6078753,0.3921246,0.7395577,0.26044226,0.8962075,0.103792,0.10124797,0.8987521,0.022863314,0.9771369,0.86219585,0.1378038,0.956395,0.04360477,0.56476384,0.43523607,0.9122346,0.08776533,0.44793054,0.5520695
The Front Bottoms,Talon Of The Hawk,Lone Star,0.090053156,0.457146,5.2325544,3.5128047,3.182853,5.0292277,5.1209245,4.4400506,0.48347306,0.5165268,0.706103,0.29389703,0.18730935,0.81269026,0.6184699,0.38153028,0.013517715,0.9864823,0.00527754,0.99472266,0.99226576,0.00773456,0.96436465,0.035635404,0.10087989,0.8991203,0.6178777,0.3821223,0.48771778,0.5122822,0.75469965,0.24530035,0.46410558,0.5358944,0.029666372,0.97033376,0.73646224,0.26353738,0.91199493,0.08800573,0.4621581,0.5378417,0.8281573,0.1718428,0.46581444,0.5341855
The Front Bottoms,Talon Of The Hawk,Twin Size Mattress,0.06961291,0.48078656,5.005008,3.4107633,3.083798,4.7452993,5.0626683,4.4061604,0.47520277,0.5247972,0.61755,0.38244978,0.3623491,0.63765156,0.5625137,0.43748596,0.013674107,0.98632586,0.00599689,0.99400336,0.99307775,0.006921788,0.97965944,0.02034114,0.14306618,0.8569341,0.5013676,0.49863222,0.53180146,0.46819872,0.6796203,0.32037959,0.3651437,0.63485634,0.09841094,0.90158886,0.7002599,0.29974,0.8734471,0.12655303,0.62160164,0.3783984,0.80153215,0.19846778,0.4519605,0.5480397
The Front Bottoms,Talon Of The Hawk,Tattooed Tears,0.13766257,0.501832,5.0751724,3.6156,3.4231503,4.8420787,5.085902,4.4265356,0.57537484,0.42462564,0.6197722,0.38022766,0.34118065,0.65881944,0.48260266,0.5173973,0.019063627,0.98093677,0.010970671,0.9890297,0.9902334,0.009766647,0.98209983,0.01789986,0.20382783,0.7961725,0.5082724,0.49172747,0.588428,0.4115721,0.5571029,0.44289717,0.3785301,0.62146986,0.1773277,0.82267255,0.6436183,0.35638127,0.7855807,0.21441953,0.54155505,0.4584448,0.6808377,0.31916213,0.46087652,0.53912336
The Front Bottoms,Talon Of The Hawk,Au Revoir (Adios),0.20361549,0.62020195,4.391331,3.7744892,3.4428515,4.4468713,5.089164,4.406609,0.4172409,0.5827589,0.38955265,0.61044735,0.2854514,0.7145485,0.53721213,0.4627877,0.03979826,0.9602015,0.0218408,0.97815883,0.9751963,0.024803419,0.98921496,0.010784778,0.22567631,0.7743237,0.43432686,0.565673,0.5847484,0.4152519,0.5133213,0.4866789,0.47690618,0.5230938,0.1454282,0.8545719,0.5905445,0.40945548,0.62838554,0.37161455,0.46272227,0.5372779,0.5782827,0.4217171,0.46569797,0.53430206
The Front Bottoms,Talon Of The Hawk,Swear To God The Devil Made Me Do It,0.078147426,0.36947504,5.244885,3.486657,3.2409708,4.9365373,5.0373416,4.4358854,0.6041856,0.39581412,0.8002215,0.19977853,0.17018595,0.829814,0.591358,0.408642,0.015491388,0.98450905,0.011404024,0.9885967,0.9901407,0.009858771,0.9440107,0.055989247,0.11232368,0.887676,0.5831195,0.4168805,0.5716207,0.4283792,0.7532779,0.24672218,0.33767122,0.66232914,0.046663113,0.9533372,0.8403404,0.15965956,0.95455396,0.045445528,0.6550889,0.3449112,0.84237593,0.15762353,0.47012958,0.5298705
The Front Bottoms,Talon Of The Hawk,Backflip,0.13164203,0.5650798,5.0368543,3.4556253,3.0290453,4.761086,5.080221,4.442482,0.40869647,0.5913038,0.6105226,0.3894774,0.2552027,0.7447973,0.6237084,0.37629145,0.015245263,0.9847553,0.009616728,0.9903828,0.99340546,0.006594557,0.97019535,0.029804854,0.16204089,0.8379588,0.5790044,0.42099568,0.49306947,0.5069306,0.6635797,0.33642048,0.4650101,0.53499013,0.11492651,0.88507366,0.6195334,0.3804664,0.8394407,0.16055952,0.31084135,0.6891589,0.6563256,0.3436745,0.4695065,0.5304934
The Front Bottoms,Talon Of The Hawk,The Feud,0.03943537,0.36610803,5.740331,3.3815405,3.0991635,5.2627053,5.0623736,4.4418964,0.6160767,0.38392362,0.8000536,0.19994593,0.30693468,0.6930652,0.85385585,0.14614427,0.014778237,0.9852219,0.008916666,0.9910835,0.9903119,0.009687139,0.94204855,0.057951543,0.15674207,0.8432579,0.7650149,0.23498492,0.5784222,0.42157757,0.9238646,0.07613512,0.2863021,0.71369785,0.005181649,0.99481833,0.78900146,0.21099845,0.9659878,0.03401226,0.60986304,0.39013705,0.88253564,0.11746453,0.45304266,0.54695743
