artist,album,track,WC,Analytic,Clout,Authentic,Tone,WPS,BigWords,Dic,Linguistic,function,pronoun,ppron,i,we,you,shehe,they,ipron,det,article,number,prep,auxverb,adverb,conj,negate,verb,adj,quantity,Drives,affiliation,achieve,power,Cognition,allnone,cogproc,insight,cause,discrep,tentat,certitude,differ,memory,Affect,tone_pos,tone_neg,emotion,emo_pos,emo_neg,emo_anx,emo_anger,emo_sad,swear,Social,socbehav,prosocial,polite,conflict,moral,comm,socrefs,family,friend,female,male,Culture,politic,ethnicity,tech,Lifestyle,leisure,home,work,money,relig,Physical,health,illness,wellness,mental,substances,sexual,food,death,need,want,acquire,lack,fulfill,fatigue,reward,risk,curiosity,allure,Perception,attention,motion,space,visual,auditory,feeling,time,focuspast,focuspresent,focusfuture,Conversation,netspeak,assent,nonflu,filler,AllPunc,Period,Comma,QMark,Exclam,Apostro,OtherP,Emoji
Manchester Orchestra,I'm Like a Virgin Losing a Child,The Neighborhood Is Bleeding,153,11.09,9.11,88.85,39.24,30.6,14.38,89.54,75.82,61.44,20.26,16.99,11.11,0,3.27,0.65,1.96,3.27,10.46,5.23,1.31,12.42,15.03,5.23,7.19,2.61,24.84,4.58,2.61,0,0,0,0,22.22,4.58,17.65,4.58,3.27,5.23,3.27,0,3.27,0,3.92,2.61,1.31,1.31,0.65,0.65,0,0,0.65,0,6.54,0,0,0,0,0,0,6.54,0,0,0.65,0,0,0,0,0,1.31,0,1.31,0,0,0,4.58,0.65,0.65,0,0,0,0,0,1.31,0.65,0,1.31,0,0,0,0,0,0,8.5,11.11,0.65,0,6.54,1.31,1.31,0,5.23,3.27,11.11,1.96,0,0,0,0,0,16.34,0,6.54,2.61,0,7.19,0,0
Manchester Orchestra,I'm Like a Virgin Losing a Child,Where Have You Been,233,1.13,74.34,93.82,32.1,233,6.44,98.28,83.26,67.38,28.76,21.46,11.16,0,8.58,0.86,0.86,7.3,8.58,2.15,0.43,11.16,17.17,8.15,4.72,1.29,30.04,1.72,3.86,0.43,0,0,0.43,9.87,2.15,7.73,0.86,3,2.15,2.15,0,0.43,0,0.86,0.86,0,0,0,0,0,0,0,0,12.45,1.72,0,0,0,0,1.29,10.3,0,0,0,0.86,0,0,0,0,7.73,0.43,0.43,0,0,6.87,2.58,0.43,0.43,0,0,0,0,0,0.43,0,0.43,3.43,0,0,0,0,0,0,10.3,15.45,1.29,3,10.3,2.58,0.43,0,3.86,8.58,3.86,2.15,0.43,0,0,0.43,0,14.59,0,6.87,0,0,7.73,0,0
Manchester Orchestra,I'm Like a Virgin Losing a Child,Wolves at Night,260,4.03,49.21,24,6.78,86.67,10,88.85,75.77,60.38,29.62,21.54,13.46,0,7.31,0.77,0,8.08,9.23,3.08,0,10.77,13.85,4.23,4.23,1.54,25.77,2.69,0.77,6.15,1.15,3.85,1.15,15,1.92,13.08,0.77,2.31,5.77,3.46,0.77,0.77,0,3.08,0.77,2.31,1.92,0,1.92,0,0,1.92,0,15,5,0,0,0,0,1.92,10,0.77,0,1.54,0,0.38,0,0.38,0,1.15,0.38,0.38,0,0,0.38,3.08,0,0,0,0,0,0.38,0,0,0,0,1.54,0,0,0,0,0.38,0,5,5.77,0,0.77,2.69,2.31,0.38,0,2.31,5.38,3.46,3.08,1.54,0.77,0.77,0,0,18.85,0,8.08,0.77,0,6.92,3.08,0
Manchester Orchestra,Mean Everything To Nothing,100 Dollars (Album Version),108,1.78,45.54,59.49,99,108,9.26,96.3,87.04,67.59,27.78,22.22,13.89,0,8.33,0,0,5.56,10.19,3.7,1.85,9.26,12.96,8.33,6.48,1.85,20.37,10.19,4.63,0.93,0,0.93,0,13.89,2.78,11.11,3.7,1.85,4.63,0,0,0.93,0,9.26,8.33,0.93,0.93,0,0.93,0,0.93,0,0,12.96,3.7,0.93,0,0,0,2.78,9.26,0,0,0.93,0,0,0,0,0,3.7,0,1.85,0,1.85,0,0.93,0,0,0,0,0,0,0.93,0,1.85,1.85,0,0,0,0,0,0,0,4.63,6.48,0,0,4.63,0.93,0,0.93,0.93,4.63,12.04,0,0,0,0,0,0,11.11,0,5.56,0,0,4.63,0.93,0
Manchester Orchestra,Mean Everything To Nothing,Everything To Nothing (Album Version),141,1,1,98.71,41.11,141,14.18,96.45,88.65,73.76,32.62,21.99,12.06,1.42,7.09,1.42,0,10.64,7.8,4.96,0.71,10.64,11.35,7.8,5.67,9.93,28.37,3.55,1.42,2.13,2.13,0,0,25.53,8.51,17.02,3.55,0,0.71,0.71,0.71,7.09,0,2.84,2.13,0.71,0,0,0,0,0,0,0,9.22,2.84,0,0,0.71,0,2.13,6.38,0.71,0,0,2.84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.42,0,0,0,0,0,0,7.8,7.8,0,1.42,3.55,2.13,0.71,0.71,4.96,3.55,11.35,2.13,0.71,0,0.71,0,0,12.77,0,2.84,0,0,8.51,1.42,0
Manchester Orchestra,Mean Everything To Nothing,I've Got Friends (Album Version),331,4.06,5.82,97.23,11.09,331,6.34,98.49,87.92,63.44,32.63,25.08,16.62,0,3.63,0,4.83,7.55,10.88,4.53,0.6,9.67,8.46,3.63,5.14,3.93,31.12,1.51,4.83,3.63,2.42,0.91,0.3,23.56,3.93,19.64,6.65,2.11,8.46,0.6,0,2.72,0,1.51,0.3,1.21,0.3,0,0,0,0,0,0,12.69,1.81,0,0,0,0,1.81,10.88,0,2.42,0,0,0,0,0,0,0.3,0.3,0,0,0,0,0.6,0,0,0,0,0,0,0,0,2.42,5.14,2.72,0,0,0,0,0,0,14.2,9.97,0,0.3,8.76,0.3,0.3,0,2.11,5.14,3.63,1.51,0.3,0,0,0.3,0,10.57,0,3.02,0,0,6.95,0.6,0
Manchester Orchestra,Mean Everything To Nothing,I Can Feel a Hot One (Album Version),302,26.52,11.54,88.84,34.17,75.5,9.27,92.38,80.79,62.25,21.52,15.89,11.59,0,3.97,0.33,0,5.63,16.23,8.28,0.99,11.92,10.93,4.97,5.96,1.66,24.17,7.28,4.3,1.32,0.33,0.33,0.66,13.25,0.99,12.25,4.3,1.32,3.64,0.99,0.33,2.32,0.33,5.3,2.98,1.99,2.32,0.66,1.66,0.99,0,0.66,0.33,8.94,2.98,0,0,0,0.33,2.32,5.63,0.33,0,0.66,0.99,0,0,0,0,1.32,0,0.33,0,0,0.99,3.97,0.66,0.33,0,0,0,0,0,0,0.99,0.99,0.99,0,0.99,0,0,0,0,6.29,11.26,0,0,5.63,0.99,1.99,2.65,4.97,9.27,3.97,1.99,0.66,0,0.66,0,0,5.63,0,1.66,0.99,0,2.98,0,0
Manchester Orchestra,Mean Everything To Nothing,In My Teeth (Album Version),254,1,51.8,90.04,37.19,63.5,4.72,97.24,89.76,62.2,24.8,15.35,6.3,4.33,3.94,0.79,0,9.45,7.87,3.15,0.39,6.3,9.84,13.78,8.27,6.69,29.53,5.91,0.79,4.72,4.33,0.39,0,17.72,3.94,13.78,3.15,0.79,5.51,0.79,2.36,2.36,0,3.15,1.97,0.79,0.39,0.39,0,0,0,0,0.39,10.63,1.18,0,0,0,0,1.18,9.45,0,0,0,1.57,0.79,0,0.79,0,1.57,0,0,0,0,1.57,2.76,0,0,0,0,0,0,0,0.39,3.94,0.79,0,0,0,0,0,0,0,14.17,9.45,0,3.54,7.48,1.57,0,0.39,8.66,4.72,9.06,3.54,5.12,1.57,3.54,0,0,11.81,0,5.12,1.18,0,5.51,0,0
Manchester Orchestra,Mean Everything To Nothing,"Jimmy, He Whispers (Album Version)",265,7.19,95.87,26.85,49.04,265,13.96,92.08,75.85,60.38,22.26,14.34,3.77,4.91,3.02,2.64,0,7.92,17.74,8.3,0,9.43,13.58,6.42,10.19,1.13,21.89,10.57,1.13,8.68,7.92,0.38,0.38,12.08,0.75,11.32,3.4,1.13,2.26,1.13,0,3.4,0,5.66,3.77,1.89,2.64,1.13,1.51,1.13,0.38,0,0,17.74,3.4,0,0,0.38,0,2.64,13.58,3.02,0,0,5.66,0,0,0,0,2.26,0.75,0,0,0,1.51,3.02,0,0,0,0,0,0,0,0.75,0,0,0,0,0,0,0,0.38,0,3.4,9.81,0.75,0.75,4.91,1.13,1.89,0,3.4,2.26,12.08,1.89,3.77,0,3.4,0.38,0,13.58,0,0.38,0,0,10.94,2.26,0
Manchester Orchestra,Mean Everything To Nothing,My Friend Marcus (Album Version),128,1,23.51,86.58,20.23,128,13.28,95.31,78.13,63.28,28.91,23.44,11.72,0.78,7.03,3.91,0,5.47,12.5,2.34,0,6.25,9.38,8.59,4.69,5.47,27.34,3.13,3.91,3.91,3.13,0.78,0,28.91,7.03,20.31,7.81,0.78,4.69,1.56,0,2.34,0,3.91,1.56,1.56,2.34,1.56,0.78,0,0,0.78,0.78,10.94,1.56,0.78,0,0,0,0,9.38,2.34,0,0,6.25,0,0,0,0,3.13,0,2.34,0.78,0,0,2.34,0,0,0,0,0,0,0,0,0,0,0,1.56,0,0,0,0,1.56,14.84,9.38,0,1.56,3.91,2.34,0,0.78,5.47,1.56,21.09,0,0.78,0,0,0,0.78,7.81,0,2.34,0,0,4.69,0.78,0
Manchester Orchestra,Mean Everything To Nothing,Pride (Album Version),258,25.63,1,94.11,12.18,86,6.98,88.37,78.68,61.63,30.62,16.67,15.12,0,1.16,0,0.39,13.95,20.16,12.79,2.33,7.75,6.2,1.94,6.2,0.78,18.99,5.43,6.59,1.16,0,0.39,0.78,13.57,0.78,12.79,5.04,0.78,3.88,0.39,0,4.26,0,3.88,1.55,2.33,1.16,0.78,0.39,0,0,0.39,0,5.81,3.49,0,0,0,0.39,1.94,2.33,0,0,0,0.78,0,0,0,0,0.78,0,0,0,0.78,0,5.81,0.39,0.39,0,0,0,0,0,1.55,1.94,0,0,0,0,0,0,0,0,6.2,8.14,0.39,0,3.1,1.94,2.71,0.39,3.1,2.33,6.59,0.78,0.39,0,0.39,0,0,21.32,0,13.18,0.78,0,7.36,0,0
Manchester Orchestra,Mean Everything To Nothing,Shake It Out (Album Version),303,7.06,27.45,97.93,3.43,43.29,4.95,94.72,85.15,67,28.05,17.16,10.56,0.99,5.61,0,0,10.89,9.24,3.63,0.33,14.52,12.54,7.26,3.96,2.31,26.73,4.62,5.28,2.97,1.65,0.66,0.99,14.19,2.64,10.89,2.64,1.32,3.63,0.66,0.66,3.3,0,2.97,0.33,2.64,1.65,0,1.65,0,0,0,0,10.23,1.65,0,0,0,0,0.66,7.26,0.33,0,0,0.33,0,0,0,0,3.3,0,1.32,0,0,1.98,4.29,1.98,0.33,0,0,0,0,0,1.32,3.96,0.33,0.99,0,0.33,1.65,0,0,0,14.85,14.52,0,1.32,10.56,2.31,0,1.65,4.62,4.29,7.59,4.29,3.96,2.97,0,0.99,0,15.51,0,8.58,1.98,0,4.95,0,0
Manchester Orchestra,Mean Everything To Nothing,The Only One (Album Version),210,1,24.76,72.58,33.54,210,5.71,97.62,87.14,74.29,30.48,18.1,10,0.48,7.14,0,0,12.38,15.24,7.14,0.95,5.24,17.62,7.62,7.14,3.81,25.71,3.33,2.38,2.38,0.48,0.48,1.43,24.76,4.76,20,4.76,1.9,3.33,3.81,0.95,4.76,0,2.38,0.95,0,0.95,0.48,0,0,0,0,0.95,11.43,2.38,0,0,0,0,2.38,9.05,0.95,0,0,0.95,0,0,0,0,1.43,0,0,0,0.95,0.48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.95,4.76,2.86,0,0.48,1.43,0.48,0,0.48,3.33,9.05,5.71,0.95,0.95,0,0,0.95,0,8.57,0,3.81,0,0,4.76,0,0
Manchester Orchestra,Mean Everything To Nothing,The River (Album Version),204,17.43,2.6,99,58.61,204,2.45,96.08,83.33,54.41,27.45,25,20.59,0.49,3.92,0,0,2.45,12.75,6.37,1.96,7.84,3.92,7.84,3.92,0,27.94,5.88,1.96,2.45,0.98,1.47,0,10.78,0.98,9.8,3.92,1.96,1.47,2.94,0,0,0,5.39,3.92,1.47,0.49,0.49,0,0,0,0,0,7.35,2.45,0,0.49,0.98,0.98,0.49,4.9,0.49,0,0,0.49,0,0,0,0,6.37,1.47,0,0.49,0.98,3.43,2.94,0,0,0,0,0,0,0,0.49,0.98,0.49,2.45,0,0,0,0,0,0,13.24,10.78,0,1.96,3.43,2.94,1.96,0.49,6.37,2.45,2.94,3.92,2.94,0,0,2.94,0,6.37,0,3.92,0,0,2.45,0,0
Manchester Orchestra,Mean Everything To Nothing,Tony The Tiger (Album Version),188,1,88.3,89.39,9.87,188,7.98,95.74,89.36,73.94,31.91,20.74,7.45,0.53,12.77,0,0,11.17,9.57,4.79,0,4.79,18.09,7.98,8.51,4.79,29.79,3.72,2.66,2.66,1.6,0,1.06,25,1.06,23.94,8.51,0,4.26,2.66,3.19,5.32,0.53,2.13,0.53,1.6,0.53,0,0.53,0,0,0.53,0,14.89,0.53,0,0,0,0,0.53,13.83,1.06,0,1.06,0,0,0,0,0,2.66,0,1.06,0,1.6,0,1.06,0,0,0,0,0,0,0,0,0,0,0.53,0,0,0,0,0,0,5.32,5.32,0,1.6,3.72,0,0,0,2.66,11.17,3.19,0.53,0,0,0,0,0,5.85,0,0,0,0,5.85,0,0
Manchester Orchestra,Simple Math,Apprehension,255,36.31,40.06,95.46,37.12,255,16.08,91.76,77.25,60,20,14.9,8.63,1.96,3.53,0,0.78,5.1,17.25,8.24,0.78,12.94,7.45,5.49,6.67,2.75,18.04,6.67,4.31,6.67,3.14,2.75,0.78,14.51,3.53,10.2,2.35,1.57,1.57,2.35,0,2.75,0,6.67,3.92,2.75,3.53,1.96,1.57,1.57,0,0,0,11.76,3.53,0.39,0,0,0.78,1.18,8.63,0.78,0.39,0,0,0,0,0,0,2.75,0.39,0,0.78,0.39,1.18,2.35,1.18,0.39,0,0,0,0,0,0.78,0,0,2.35,0,0.78,0,0.39,1.18,0.78,7.06,11.37,0,3.14,7.45,0,0.78,0,4.71,5.88,3.53,1.96,0.78,0,0.78,0,0,4.71,0,1.96,0,0,2.35,0.39,0
Manchester Orchestra,Simple Math,April Fool,298,3.45,3.87,99,10.3,149,6.38,93.29,81.54,63.76,24.83,19.8,15.1,0.67,4.03,0,0,5.03,16.44,4.36,3.69,10.4,11.41,8.39,8.39,2.35,25.84,3.36,7.72,3.36,0.67,2.35,0.34,9.4,1.34,6.71,1.01,0.67,0.67,1.01,0,3.69,0,2.35,0.67,1.68,1.34,0.67,0.67,0,0.34,0.34,0,7.72,1.01,0,0,0,0.34,0.34,6.38,1.01,0,0,1.01,0,0,0,0,1.68,0,0.34,0,0.34,1.01,2.68,0,0,0,0,0,0,0,0.34,0.34,0.34,1.01,0,0.34,2.68,0,1.01,0,9.73,12.75,0,4.36,10.07,1.68,0,0,6.04,6.71,6.04,1.68,0,0,0,0,0,13.09,1.01,5.03,0,0,7.05,0,0
Manchester Orchestra,Simple Math,Deer,197,11.37,10.67,98.68,6.86,98.5,8.12,94.92,83.76,65.48,22.84,16.75,11.68,1.02,4.06,0,0,6.09,11.68,5.58,1.02,14.21,9.14,11.17,5.58,3.55,20.81,8.63,3.05,5.08,2.03,0.51,2.54,12.69,4.57,8.12,2.03,0.51,2.03,2.54,0.51,2.03,0,7.61,2.54,4.06,1.52,0.51,1.02,0,0,0,1.02,13.2,4.57,0,0,0.51,0.51,2.03,6.6,0,0,0,0.51,0,0,0,0,2.03,0,1.02,0.51,0.51,0,3.55,0.51,0,0,0,0,0,1.52,0.51,1.52,0.51,0,1.02,0,0.51,0,0,0,12.18,10.15,0,2.54,7.61,0.51,0,0,6.6,4.06,9.14,1.02,0,0,0,0,0,11.17,0,5.08,0.51,0,5.58,0,0
Manchester Orchestra,Simple Math,Leaky Breaks,318,2.94,38.24,98.5,2.82,318,16.67,88.68,73.9,61.95,24.53,17.3,9.75,1.26,5.66,0.63,0,7.23,9.12,3.77,0,11.64,11.01,10.69,7.86,2.83,17.61,4.09,0.63,2.52,1.57,0.63,0.31,12.26,1.57,10.69,3.46,0.31,1.89,5.66,0,3.14,0,5.97,1.57,4.09,2.2,0.31,1.89,0.94,0.31,0,0.31,11.64,2.52,0,0,0.31,0.94,0.94,8.81,0.31,0,0.94,0,0,0,0,0,2.52,0,1.57,0.31,0.31,0.31,2.2,0,0,0,0,0,0,0.94,0.31,0,0.31,0.31,0,0,0,0,0.31,0,5.35,12.89,0.31,1.89,9.12,2.2,0.31,0.63,5.35,5.03,4.09,3.14,0,0,0,0,0,8.49,0,1.57,0.31,0,6.6,0,0
Manchester Orchestra,Simple Math,Leave It Alone,199,3.68,4.58,99,2.82,199,9.55,93.97,80.9,63.32,24.62,16.58,11.06,1.51,4.02,0,0,8.04,12.06,4.52,1.01,12.06,7.04,11.06,10.05,4.02,21.11,4.02,2.51,3.02,2.01,0.5,0.5,14.57,3.02,11.56,2.51,0.5,2.51,3.52,0,6.53,0,4.52,1.01,3.52,2.01,0.5,1.51,1.01,0.5,0,0,10.05,1.51,0,0,0.5,0,1.01,6.53,0.5,0,0,1.01,0,0,0,0,1.51,1.01,0.5,0,0,0,3.02,1.51,1.01,0,0,0,0,0,1.01,0,0.5,2.51,0,0,0,0,0,0,10.55,17.59,1.01,4.52,8.54,1.01,2.01,1.01,7.04,4.52,6.03,1.51,0.5,0,0.5,0,0,8.54,0,2.51,0,0,6.03,0,0
Manchester Orchestra,Simple Math,Mighty,213,33.81,48.42,89.01,7.54,213,12.68,92.02,71.36,55.87,19.72,16.9,9.39,0.47,7.04,0,0,2.82,13.15,7.04,0,13.15,12.21,2.35,6.1,1.88,22.07,6.1,0,3.29,0.47,1.41,1.41,9.86,0,9.86,1.41,2.82,1.88,1.88,0.47,3.29,0.47,7.04,2.82,4.23,4.23,2.35,1.88,0.47,0,0.94,0,12.21,3.76,0.47,0.47,0.94,0,0.94,8.45,0,0,0,0.94,0.94,0,0,0.94,1.88,0,1.88,0,0,0,5.63,0.47,0,0,0,0,0,0,0,0.47,0,0.47,0,0,0,0,0.47,0,7.98,12.68,0.94,4.23,7.04,1.41,0.47,0.47,1.41,3.76,5.63,3.29,0.47,0,0.47,0,0,9.39,0,1.88,0,0,6.57,0.94,0
Manchester Orchestra,Simple Math,Pale Black Eye,142,1,52.67,19.49,1,142,7.75,98.59,81.69,63.38,33.8,28.17,15.49,0,11.27,1.41,0,5.63,2.82,0.7,0,11.27,8.45,6.34,7.75,4.23,23.24,4.93,0,2.11,0.7,0,1.41,17.61,0.7,16.9,0.7,4.23,7.75,1.41,2.11,2.11,0.7,6.34,0.7,4.23,4.93,0.7,3.52,0.7,0,0,0.7,16.9,2.11,0,0,0,0,0.7,13.38,0.7,0,0,2.11,0,0,0,0,1.41,0,0,0,1.41,0,9.15,4.23,2.82,0,0,0,0,0,0,3.52,2.82,1.41,2.82,0,1.41,0,0.7,0,9.15,5.63,0,0.7,1.41,2.11,0,1.41,2.11,5.63,4.93,0.7,0,0,0,0,0,9.15,0,4.23,0,0,4.93,0,0
Manchester Orchestra,Simple Math,Pensacola,383,7.28,16.87,70.89,5.3,383,13.05,93.73,79.11,60.84,23.5,18.54,11.49,0.78,2.09,3.92,0.26,4.96,10.7,4.96,1.31,9.4,7.57,11.49,5.22,2.35,19.32,7.31,4.44,2.61,1.83,0.52,0.52,15.93,3.13,12.79,1.83,0.26,2.61,5.74,0.52,2.87,0,6.01,2.09,3.92,1.83,1.57,0.26,0,0,0,0,13.58,4.18,0,0,1.31,0,1.57,9.14,1.04,0,4.18,1.04,0,0,0,0,4.7,3.13,0.26,0.26,1.31,0,6.01,1.83,0,0,0,1.83,0,2.61,0,0.52,0.78,1.31,0,0.26,0.26,0,0,0,6.01,7.83,0.26,0.52,4.7,1.31,0.26,0.78,6.27,5.48,6.79,2.35,0,0,0,0,0,16.19,0,6.53,0,0,2.87,6.79,0
Manchester Orchestra,Simple Math,Simple Math,262,2.4,31.52,67.43,1.67,21.83,8.78,95.04,81.3,60.69,20.23,11.83,5.73,4.2,1.53,0,0.38,8.4,9.16,3.82,0.38,7.63,15.27,7.25,9.16,2.29,25.57,8.02,3.05,6.87,4.2,2.29,0.38,18.7,4.2,14.5,3.44,0.76,4.2,5.34,0.38,5.73,0,8.02,2.29,5.34,1.53,0,1.15,0,0.38,0,0,11.83,5.34,0.38,0.38,0.38,3.05,1.15,6.49,0,0,0,0,0,0,0,0,3.44,0,0,2.67,0,0.76,3.05,0,0,0,0,0,0,0.38,0.76,0.76,0.38,2.29,0,0,0,0,0,0,6.11,8.02,0.76,0.76,4.96,0.76,1.53,0,4.2,12.6,4.2,0.76,2.29,0,0,2.29,0,16.41,1.15,7.25,3.82,0,4.2,0,0
Manchester Orchestra,Simple Math,Virgin,296,10.5,97.61,97.24,29.32,148,4.05,92.57,74.66,62.16,23.31,17.23,3.72,6.76,5.74,1.01,0,6.08,19.59,4.05,2.03,13.51,8.45,5.07,9.8,4.05,13.85,5.74,4.73,8.11,7.43,0.68,0,12.16,3.72,8.45,1.69,0,1.35,1.01,0.68,4.05,0,0.68,0.68,0,0,0,0,0,0,0,0,15.54,1.01,0,0,0,0,0,14.19,0,0,0,1.01,0,0,0,0,3.04,0,2.03,0.34,0,0.68,5.74,0,0,0,0,0,0,0,0.68,0,0,1.01,0,0,0,0,0,0,9.46,14.86,0,3.72,12.84,0,0.34,0.68,5.07,1.69,3.38,2.03,2.03,2.03,0,0,0,10.81,1.01,5.07,0,0,3.38,1.35,0
Manchester Orchestra,"You Brainstorm, I Brainstorm, but Brilliance Needs",Alice and Interiors [Explicit],240,1,71.38,71.5,15.56,24,5,96.67,88.75,67.5,26.25,20.42,10,1.25,9.17,0,0,5.83,14.17,6.67,0,7.08,20.83,7.92,4.58,3.75,30.42,8.75,1.25,3.33,1.67,1.67,0,14.58,6.67,7.92,1.67,1.67,1.67,1.25,0.42,2.08,0,7.92,3.33,3.75,2.08,0.83,1.25,0,0,0,0.83,17.92,6.25,1.25,0.42,0,2.5,1.67,11.67,0,0,0.42,0.83,0.42,0,0,0.42,2.08,1.25,0,0,0,0.83,1.67,0.42,0,0,0,0,0,0,0.83,1.25,0,0.42,0,0,0.42,0,0,0.83,6.25,8.33,0.83,1.25,2.5,0.83,2.92,1.67,5.42,4.58,11.25,2.5,2.92,0.83,1.67,0.42,0,15.42,2.92,2.08,0.83,0,9.58,0,0
Manchester Orchestra,"You Brainstorm, I Brainstorm, but Brilliance Needs",I'd Rather Have,231,23.77,12.22,92.29,20.23,115.5,9.96,95.67,78.35,64.94,21.21,18.61,12.55,1.3,4.33,0,0.43,2.6,15.58,6.49,0.43,16.02,9.09,10.39,7.36,0.43,16.45,5.19,2.6,3.9,1.73,2.16,0,18.61,2.16,16.45,2.16,1.73,4.33,4.33,0.43,4.76,0,7.36,3.46,3.46,4.76,1.73,2.6,0.43,0,1.73,0,8.66,2.16,0,0,0,0,1.3,6.06,0,0,0,0,0.43,0,0,0.43,0.87,0,0.43,0,0,0.43,6.93,0.87,0,0,0.43,0.43,0,0,0,0.43,1.3,1.73,0,0.43,0,0,0,0.43,7.36,13.85,1.3,0,7.36,4.33,0.87,0.43,3.46,3.03,1.3,2.16,0,0,0,0,0,6.93,0,3.03,0.43,0,3.03,0.43,0
Manchester Orchestra,"You Brainstorm, I Brainstorm, but Brilliance Needs","Play It Again, Sam! You Don't Have Any Feathers [Explicit]",247,63.1,87.51,86.87,11.89,123.5,8.5,94.74,75.71,55.47,18.62,14.98,4.86,0,6.48,3.24,0.4,3.64,17,8.91,1.21,13.77,6.07,2.43,5.67,2.02,19.84,4.45,3.24,5.26,2.43,2.02,0.81,10.12,0.4,9.72,2.02,0.81,1.21,1.62,0.81,3.64,0.4,4.86,2.02,2.83,1.21,0,1.21,0,0,1.21,0,19.43,6.07,1.62,2.02,0,0.81,3.24,13.36,2.43,0,2.02,3.64,0.4,0,0,0.4,2.43,0,0,0.4,0,2.02,3.64,0,0,0,0,0,0,0.81,0,0,0,0,0,0,0,0,0.4,0,10.12,14.98,0.4,4.45,8.1,2.83,0.4,0,5.67,8.1,3.64,0.4,0.4,0,0,0.4,0,6.88,0,4.05,0.4,0,2.43,0,0
Manchester Orchestra,"You Brainstorm, I Brainstorm, but Brilliance Needs",Slow To Learn,372,6.49,97.31,14.81,70.91,186,7.26,94.09,81.99,63.98,23.92,17.47,0.54,0.81,5.65,9.95,0.54,6.45,20.97,8.06,0.27,9.95,14.52,7.26,2.96,5.91,25,6.99,0.81,4.84,1.08,3.49,0.27,16.4,4.57,11.83,5.11,0.81,2.96,1.34,1.34,3.23,0,4.84,4.03,0.81,1.34,0.81,0.54,0.27,0,0.27,0,23.39,5.38,0.27,0,0,0.27,1.34,17.74,0,0.27,9.95,0.81,0,0,0,0,0.81,0.27,0,0.27,0,0.27,0.81,0.27,0.27,0,0,0,0,0.27,0,0,0,1.34,0,0.27,0,2.96,0.27,0.27,9.14,9.68,0.81,4.84,4.3,1.61,0.27,0,7.26,1.88,14.52,1.61,0.54,0,0,0.54,0,11.56,0,2.96,0.27,0,7.53,0.81,0
