artist,album,track,WC,Analytic,Clout,Authentic,Tone,WPS,BigWords,Dic,Linguistic,function,pronoun,ppron,i,we,you,shehe,they,ipron,det,article,number,prep,auxverb,adverb,conj,negate,verb,adj,quantity,Drives,affiliation,achieve,power,Cognition,allnone,cogproc,insight,cause,discrep,tentat,certitude,differ,memory,Affect,tone_pos,tone_neg,emotion,emo_pos,emo_neg,emo_anx,emo_anger,emo_sad,swear,Social,socbehav,prosocial,polite,conflict,moral,comm,socrefs,family,friend,female,male,Culture,politic,ethnicity,tech,Lifestyle,leisure,home,work,money,relig,Physical,health,illness,wellness,mental,substances,sexual,food,death,need,want,acquire,lack,fulfill,fatigue,reward,risk,curiosity,allure,Perception,attention,motion,space,visual,auditory,feeling,time,focuspast,focuspresent,focusfuture,Conversation,netspeak,assent,nonflu,filler,AllPunc,Period,Comma,QMark,Exclam,Apostro,OtherP,Emoji
Manchester Orchestra,"You Brainstorm, I Brainstorm, but Brilliance Needs",The Procession,171,1.29,50.51,94.43,13.9,85.5,7.6,94.74,78.95,59.06,23.98,16.96,6.43,2.34,7.6,0,0.58,7.02,16.37,2.92,1.17,8.77,11.11,6.43,8.77,7.6,23.39,5.85,2.34,2.34,2.34,0,0,9.94,1.75,7.6,1.17,1.17,0,1.17,0,3.51,0.58,9.94,4.68,5.26,3.51,1.17,2.34,0,0,2.34,1.17,12.87,2.34,0,0,0,0,1.17,10.53,0,0,0,0,0.58,0,0,0.58,4.68,2.92,1.17,0,0,0.58,3.51,0,0,0,0,0,0,0,0,0,0,0,0,1.17,0,0,0,0,12.87,12.28,1.17,4.09,3.51,0.58,3.51,0,8.19,1.17,8.77,5.26,0,0,0,0,0,20.47,1.75,8.19,0,0,9.94,0.58,0
The Front Bottoms,Ann,I Think Your Nose Is Bleeding,351,1,1,98.7,84.14,351,4.84,99.15,93.45,70.94,29.06,21.08,14.53,2.56,0,3.7,0.28,7.98,6.55,1.71,0.57,8.55,17.09,13.11,7.12,4.56,32.48,8.26,3.7,5.41,3.7,0.57,1.14,24.79,1.42,23.36,5.7,1.14,6.84,3.99,0,7.12,0,7.12,5.7,1.42,1.14,0.57,0.57,0,0,0,0,12.54,2.85,0.28,0,0,0,2.28,8.55,0,0.85,3.7,0,0.85,0,0,0.85,0.85,0.28,0.28,0,0.28,0,1.14,0.28,0,0,0,0,0,0.28,0,0.57,2.85,2.28,0,0,0.28,0,0.28,0,11.68,11.11,0,1.99,6.27,0.28,0,2.85,5.41,8.26,5.13,5.13,1.99,1.99,0,0,0,12.54,0,3.7,0,0,8.83,0,0
The Front Bottoms,Ann,Lonely Eyes,250,1,94.01,52.03,1.44,125,9.2,99.6,87.2,64,27.2,21.6,8.4,0,11.2,0.8,1.2,5.6,15.2,2,0,8.4,14.4,5.6,9.2,2.8,29.6,7.6,4.8,2,0.4,0.8,0.8,18,4,14,2.8,1.6,6.8,3.2,0,2.8,0,7.6,2,5.2,5.2,0.4,4.4,0.4,0,3.6,0,22,4,0,0,0.4,0,2.8,14.8,0,0.4,2,0,0,0,0,0,3.6,0.4,0,2.8,0.4,0,0.8,0,0,0,0,0,0,0,0,1.6,0.4,1.6,0,0,0,0,0.4,0,11.2,12.4,0.8,2.4,6.4,1.6,0.4,1.2,3.2,1.2,8.8,0.4,0.4,0,0.4,0,0,13.2,0,2.8,0,0.4,7.6,2.4,0
The Front Bottoms,Ann,Pale Beneath the Tan (Squeeze),461,10.39,96.93,56.99,35.62,65.86,9.11,93.28,82.21,60.74,24.3,19.31,5.21,4.34,6.51,1.52,0.87,4.99,13.67,4.99,0.22,13.02,8.89,5.86,9.33,2.82,25.38,5.86,3.69,7.38,4.34,2.6,0.43,17.79,4.34,13.45,4.56,0.87,3.04,2.39,0.22,3.47,0,4.99,3.04,1.95,1.74,0.87,0.87,0,0,0.22,0,20.82,6.07,0,0,0.22,0,3.69,14.75,0,0,0.65,1.3,0,0,0,0,0.43,0.43,0,0,0,0,3.9,2.39,0.22,0,0,0,0,0,0,0,0.65,0.65,1.3,0,0.22,0,0.22,0,11.06,8.68,0.43,0.65,4.77,0.22,0.43,2.17,4.99,1.74,8.03,2.17,0.43,0.43,0,0,0,10.41,0,0.43,0.43,0.87,7.59,1.08,0
The Front Bottoms,Ann,Somebody Else,186,8.81,12.67,98.45,35.47,186,6.99,95.7,80.11,69.35,24.19,16.13,10.22,0,5.38,0.54,0,8.06,15.59,4.84,3.76,15.05,14.52,6.45,4.3,4.84,21.51,4.3,6.45,1.08,0,0.54,0.54,13.98,3.76,10.22,1.08,1.08,2.15,3.76,0,3.23,0,3.23,2.15,1.08,0,0,0,0,0,0,0,8.06,1.08,0,0,0,0,1.08,6.99,0,0,0,0.54,0,0,0,0,2.69,0.54,1.08,0.54,0,0.54,3.23,1.08,0,0,0,0,0,0,0,0,0,1.08,0,0,0,0,0,0,9.68,12.9,0.54,2.15,8.06,1.08,1.08,1.08,8.06,1.08,7.53,3.23,0.54,0,0.54,0,0,9.14,0,1.08,0,0,7.53,0.54,0
The Front Bottoms,Ann,Tie Dye Dragon,248,27.12,3.39,74.65,1,49.6,11.69,88.31,72.58,45.56,20.16,13.31,11.29,0.81,0,0.4,0,6.85,8.87,5.65,0,8.47,10.08,4.84,2.82,0.81,15.32,3.63,0.4,1.21,1.21,0,0,11.69,2.02,9.68,1.21,0.4,0.81,6.85,0,1.21,0,6.05,1.21,4.84,4.44,0,4.44,1.21,0,0,0,6.45,4.44,1.61,0,0,0,2.02,2.02,0,0,0,0.4,0,0,0,0,1.21,0.81,0,0.4,0,0,1.61,0,0,0,0,0.81,0,0,0.81,0.4,0,0.4,0,0,0,0,0.4,0.81,6.45,7.66,0,0.4,4.03,2.42,0,0.81,4.84,4.44,8.87,2.02,19.76,0.4,9.68,9.68,0,20.16,4.84,7.66,0,0,7.66,0,0
The Front Bottoms,Ann,Today Is Not Real,187,6.68,3.14,99,53.36,62.33,14.44,95.72,80.21,61.5,19.79,15.51,12.3,0,2.14,0,0.53,4.28,11.76,7.49,1.07,10.7,16.58,11.76,4.28,2.14,24.6,10.7,3.74,0.53,0,0,0.53,21.93,2.14,19.79,12.83,2.14,2.14,1.6,0.53,2.14,0.53,5.35,3.74,1.6,2.67,1.07,1.6,0.53,0,0.53,0,8.02,3.74,0,0,0,0,1.6,3.74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.3,10.7,9.09,0,1.07,0,0,0,1.07,0.53,0,0.53,0,0,0,0,0,1.07,9.63,12.3,1.6,2.14,4.81,2.67,0,2.67,5.88,2.14,7.49,6.95,1.07,1.07,0,0,0,25.67,1.6,6.95,0.53,0,10.16,6.42,0
The Front Bottoms,Back on Top,2YL,350,27.19,86.05,55.31,16.95,58.33,7.43,89.43,76.29,64.29,23.43,15.43,7.71,3.43,4.29,0,0,8,19.43,7.14,1.71,12,10.29,4.57,5.14,0.29,16.29,3.71,5.43,4.86,4.86,0,0,18.29,6.29,12,2,1.43,4.57,2,0,0.29,0,4.29,2,2.29,0.86,0.29,0.57,0,0,0,0,13.71,4.57,0,0,1.14,0,1.43,9.43,0,1.43,0,0,0,0,0,0,0.86,0.29,0,0,0.57,0,2.57,0.86,0,0.29,0,0,0.29,1.43,0,0,0,1.71,0,0,0,0,0,0.57,8.86,10.57,0.86,0.86,8,0.86,0,1.14,4.57,0.57,2.57,0,2.86,1.43,1.43,0,0,12.86,0,2.57,1.43,0,5.43,3.43,0
The Front Bottoms,Back on Top,Cough It Out,370,4.14,2.77,97.17,78.52,92.5,8.65,93.78,77.57,68.11,27.57,20.81,13.24,1.62,4.59,0,1.35,6.76,7.3,3.51,0,13.78,12.7,4.86,6.22,5.41,20.27,1.62,1.08,2.43,1.89,0.27,0.27,13.78,1.62,10.27,1.89,0.54,2.7,2.16,0,6.49,0,3.78,3.78,0,3.24,3.24,0,0,0,0,0,12.97,5.41,0.81,0.27,0,0.27,1.08,7.84,0,0,0,0.27,0,0,0,0,0,0,0,0,0,0,6.22,5.95,0,0,3.24,0,0,0,0,0,0.54,1.62,0,0,3.78,0,0,0,12.16,6.22,0,0.27,5.14,0.81,0,0,4.32,1.89,7.57,1.35,0.81,0,0,0.81,0,12.7,0.27,4.86,0.81,0,4.86,1.89,0
The Front Bottoms,Back on Top,Ginger,265,11.42,3.29,91.43,6.94,265,7.17,86.42,80,67.55,22.64,18.87,12.08,0,3.4,2.64,0.75,3.77,13.96,4.91,0.75,14.72,12.45,5.66,6.79,4.53,15.85,3.77,5.66,1.51,0,0.38,1.13,13.58,3.4,10.19,0,0.38,3.77,0.75,0.38,4.15,0,2.26,0.38,1.89,1.89,0.38,1.51,0,0,0,0,8.3,1.51,0,0,0.38,0,1.13,6.79,0,0,2.64,0,0,0,0,0,0.38,0,0.38,0,0,0,1.51,0,0,0,0,0,0,0,0.75,1.13,0.38,1.13,0,0,0,0,0,0,4.15,12.08,0,0.38,11.7,0,0,0,3.77,1.13,12.08,1.13,6.04,0.38,3.4,2.26,0,15.09,0,4.53,0,0,6.79,3.77,0
The Front Bottoms,Back on Top,HELP,376,30.18,31.15,84.32,66.34,94,7.98,96.81,80.85,63.03,25.53,17.29,9.57,0.8,5.05,0.8,1.06,8.24,13.56,5.32,0,16.22,9.57,3.72,2.93,3.19,24.73,3.72,3.46,6.12,5.32,0.27,0.53,15.16,2.39,12.77,2.93,2.39,4.26,1.6,0.27,1.6,0,8.24,5.59,2.66,0.27,0,0.27,0.27,0,0,1.06,15.69,7.98,4.52,0.53,0,0.53,1.86,7.98,0,0.27,0.8,0,0,0,0,0,1.33,0,0,0.27,0.53,0.53,2.66,1.33,0,0.53,0,0,0,0,0,2.39,1.6,1.33,0,0,0,0,0,0,12.5,11.97,0.53,1.86,9.31,0.27,0.27,1.6,3.46,0.8,7.71,2.13,2.39,1.86,0.27,0.27,0,21.81,0.27,4.26,0.27,0.27,4.26,12.5,0
The Front Bottoms,Back on Top,Historic Cemetery,401,23.28,27.78,99,50.89,401,11.47,96.26,81.05,59.85,17.96,13.22,7.73,0.5,4.74,0,0.25,4.74,12.47,5.49,0.75,12.97,6.73,8.48,8.73,2.74,22.19,6.98,3.24,2.49,0.75,1.5,0.25,15.71,2.99,12.72,5.49,2.24,2.74,0.75,0.25,2.74,0.25,4.99,3.24,1.25,1.25,0.5,0.5,0.25,0,0,0.25,11.97,5.99,0.25,0,0.25,0.5,1.75,5.99,0,0,0.25,0,0,0,0,0,1.5,0.5,0.5,0,0,0.5,2.74,0.25,0,0,0,0.25,0,0.75,0.25,1.25,0,3.24,0,0,0.25,0,2,0,10.22,16.71,0,2,12.22,0.75,0.5,1.25,5.74,6.98,4.74,0.25,0.25,0.25,0,0,0,11.47,0,7.23,0,0,2.24,2,0
The Front Bottoms,Back on Top,Laugh Till I Cry,366,28.52,6.87,99,85.13,122,6.83,95.63,80.05,61.48,24.04,20.49,15.3,0,4.92,0,0,3.55,14.21,7.38,0,13.11,9.56,4.1,6.01,0.82,21.58,3.55,5.46,4.1,2.19,1.37,0.82,14.75,0,14.75,1.91,1.64,5.19,1.37,3.55,3.55,0,10.93,7.65,3.28,3.83,1.64,2.19,0.55,0,1.64,0,13.39,8.47,0.55,1.09,0.55,0,3.55,6.56,0,0,0.55,0.55,0.55,0,0,0.55,3.28,3.28,0,0,0,0,1.91,0,0,0,0,0,0,0,0,0.27,0.55,0.27,0,0.27,0,0,0.27,0,5.19,13.11,0,3.55,9.84,1.37,0,0,7.38,9.29,4.37,0.82,0.27,0.27,0,0,0,7.92,0,4.1,0.27,0.27,3.28,0,0
The Front Bottoms,Back on Top,Motorcycle,292,22.86,96.86,88.22,78.31,48.67,4.45,95.55,79.79,61.64,19.86,17.12,6.16,4.11,6.85,0,0,2.74,14.38,5.14,0,10.62,7.53,5.82,8.22,0.68,15.75,11.64,4.11,5.14,4.45,0,0.68,11.3,0.68,10.62,2.4,0.34,2.4,1.71,1.37,2.05,0,7.19,5.48,1.71,2.4,2.05,0.34,0,0,0,0,17.12,4.79,1.37,0,0,1.37,0.68,11.99,0,0,0.34,0.34,0,0,0,0,1.37,0.68,0,0,0,0.68,1.37,0,0,0,0,0,0,0,0,1.37,0,0,0,0,0,0,0.68,0,14.04,14.38,0,1.71,6.85,4.45,0.34,2.4,7.88,3.08,4.79,1.37,1.71,1.37,0,0.34,0,12.33,1.03,8.22,1.37,0,0.68,1.03,0
The Front Bottoms,Back on Top,Plastic Flowers,293,14.15,44.09,95.79,45.94,97.67,12.63,97.27,82.25,62.46,22.53,13.31,7.17,1.02,3.75,0,1.37,9.22,16.38,8.19,0,10.24,9.22,7.17,7.17,3.07,23.55,5.8,4.44,6.83,1.37,2.39,3.07,23.55,2.39,21.16,6.83,1.37,4.78,8.87,0,4.44,0,5.46,3.41,1.71,3.07,2.05,1.02,0.68,0,0,0.34,13.65,2.73,0.34,0.34,0,0.34,2.05,10.92,0,0,0,0,0,0,0,0,1.02,0.68,0.34,0,0,0,1.02,0.68,0.68,0,0,0,0,0,0,0,1.37,3.07,0.68,0,0,0,0,0,13.31,8.53,0.34,2.05,6.48,0.34,0.68,0.68,5.46,1.02,7.17,4.78,1.02,0.68,0.34,0,0,15.36,0,4.78,0.68,0,8.19,1.71,0
The Front Bottoms,Back on Top,Summer Shandy,286,11.84,90.78,96.28,9.97,286,11.54,94.41,73.43,52.8,24.13,18.88,9.09,2.8,2.45,1.05,3.5,5.24,10.84,2.45,0,8.04,10.49,2.45,5.59,0,22.38,8.04,4.2,3.5,2.8,0,0.7,14.34,2.8,11.54,1.4,1.4,4.55,0.35,0,2.8,0,5.24,2.1,3.15,3.5,0.35,3.15,0,0,0,0,18.18,1.05,0,0,0,0,1.05,17.13,2.45,0,0.7,3.85,0,0,0,0,1.75,1.4,0,0.35,0,0,4.9,0,0,0,0,0,0,0,0,0,0,4.55,0,0,0,0,0,0,7.69,16.43,0,8.04,7.69,1.4,0,0.7,4.55,1.4,3.85,0,1.4,0,1.4,0,0,21.33,0,13.64,0,0,0.35,7.34,0
The Front Bottoms,Back on Top,The Plan (Fuck Jobs),301,3.68,11.48,97.09,72.29,75.25,14.29,95.02,76.74,58.47,27.24,20.6,14.95,0,5.65,0,0,6.64,15.95,3.99,0.66,8.64,9.97,7.97,6.64,1,20.6,7.97,2.66,3.32,1.33,1.33,1,19.93,2.66,17.28,6.64,1.33,1.99,3.99,0,1.33,0.33,10.3,5.65,2.33,2.66,1,1.66,0,0.33,0.33,2.33,12.96,4.32,0.33,0,0.33,0,1.66,7.64,0.66,0,0,0,0,0,0,0,1.33,0.33,0.33,0,0,0.66,5.32,0.33,0.33,0,0,0,0.66,0.33,0,1.33,1.33,1.33,0.33,0,0,0,0,0,6.31,4.65,0,0.33,1.99,1,0.66,1,5.32,0.66,10.3,3.32,1.33,0.66,0.33,0.33,0,13.95,0,7.31,0.66,0.33,2.99,2.66,0
The Front Bottoms,Back on Top,West Virginia,333,50.13,6.47,97.99,89.01,66.6,13.81,91.59,70.87,54.95,17.12,12.91,10.21,0,1.8,0.3,0.3,4.2,13.51,6.31,0.3,14.41,7.81,6.61,3.6,2.1,19.82,3.3,2.4,2.1,1.2,0,0.9,12.91,3.9,9.01,3.3,0,2.4,2.4,0,2.4,0,7.81,6.31,1.5,6.01,5.41,0.6,0,0,0,0,13.51,6.01,0.3,0,0,0.9,2.1,4.5,0.6,0.3,0.3,1.2,0,0,0,0,0.9,0,0,0.6,0,0.3,3,0.9,0,0,0,0,0,0.3,0.6,0.9,1.2,0.6,0,0.3,0,0,0,0,18.02,12.91,0.3,4.5,6.61,0.6,0,1.2,5.11,6.01,6.31,2.1,0,0,0,0,0,13.21,0,0.9,0.6,0.6,2.4,8.71,0
The Front Bottoms,End of summer (now I know),End of summer (now I know),296,22.9,5.22,99,29.32,148,7.43,98.31,81.42,64.53,25.34,18.92,14.53,0.34,4.05,0,0,6.42,14.53,5.74,1.35,15.2,12.84,3.72,4.39,1.01,21.96,5.07,8.11,0.68,0.34,0.34,0,18.92,4.05,14.86,4.39,1.01,3.38,0.68,0,2.36,2.7,2.03,1.35,0.68,0.68,0.34,0.34,0.34,0,0,0,5.74,1.35,0,0,0,1.01,0,4.39,0,0,0,0,1.01,0,0,1.01,4.05,4.05,0,0,0,0,3.38,0,0,0,0,0,0,0.34,0,0,0,0,0,0,0,0,0,0.34,12.84,11.15,0.34,3.38,8.11,0.68,0,0.34,9.12,5.74,6.08,3.72,1.35,1.35,0,0,0,11.82,0,6.08,0.34,0,5.41,0,0
The Front Bottoms,Going Grey,Bae,215,18.53,69.82,99,94.07,215,9.77,99.07,78.6,52.56,30.23,25.58,14.88,0,9.3,0,1.4,4.65,12.56,2.33,0,11.16,5.12,3.26,2.79,0.47,26.51,3.26,2.33,4.65,4.65,0,0,9.77,1.86,7.91,3.26,0.93,1.4,0,0.93,1.4,0,7.44,6.51,0.93,3.72,2.79,0.93,0.93,0,0,0,18.14,5.58,2.79,0,0,0,0,12.56,0,1.86,0,0,1.4,0,0,1.4,2.79,0,2.79,0,0,0,7.91,0,0,0,0,0,0,1.4,0,5.58,0.47,1.4,0,0,0,0,0,0.93,7.44,20.93,0.93,8.37,10.23,0.93,0,0,3.26,3.72,7.44,6.98,7.91,7.91,0,0,0,8.37,0,6.05,0,0,2.33,0,0
The Front Bottoms,Going Grey,Don't Fill up on Chips,263,1,13.34,99,30.6,23.91,7.98,95.44,73.38,60.08,27,22.81,13.69,1.52,6.08,0,0,4.18,17.49,4.56,0,7.22,10.27,8.37,5.32,8.75,21.29,3.8,1.52,4.18,3.42,0,0,20.15,5.7,14.45,6.46,3.04,2.66,0.38,0,2.28,0,5.32,3.04,2.28,1.9,1.14,0.76,0,0,0,0,16.35,4.56,0,0,0,1.52,0.76,11.41,1.14,0,0,0.76,0,0,0,0,3.42,0,0,2.66,0,0.76,7.22,0,0,0,0,0,0,0,0,1.52,1.14,0.76,0,3.04,0,0,0,0,13.31,13.69,0,0,9.13,0,0,4.56,3.04,5.7,11.79,0,0,0,0,0,0,19.77,0,4.94,1.9,2.28,8.75,1.9,0
The Front Bottoms,Going Grey,Everyone but You,208,1,31.97,98.25,7.33,208,8.65,94.71,87.02,63.46,28.37,14.42,7.21,0,7.21,0,0,13.94,10.1,3.85,0,8.65,12.02,5.29,10.1,4.81,25.96,8.65,3.37,0.96,0.48,0.48,0,22.6,9.13,13.46,1.44,1.92,3.37,0.48,0,9.62,0,8.17,3.37,4.81,6.25,1.92,4.33,0,2.88,1.44,0,15.38,1.92,0.48,0,0,0,0,12.98,0,0,0,0,0,0,0,0,0.96,0,0.96,0,0,0,0.48,0,0,0,0,0,0,0,0,0,0,5.29,0,0,0,0,0.48,0,10.1,12.02,0,1.44,7.21,0.96,0,3.37,6.25,3.37,9.62,0,0,0,0,0,0,12.02,0,3.37,0,0,8.65,0,0
The Front Bottoms,Going Grey,Far Drive,195,35.28,75.04,96.61,82.29,195,6.15,94.87,78.97,52.82,13.33,9.23,3.59,0,5.64,0,0,4.1,7.69,5.13,0,12.31,6.67,6.15,12.31,0.51,13.33,8.21,13.33,0,0,0,0,8.72,4.1,4.62,1.03,0.51,1.03,0.51,1.54,0.51,0.51,7.69,5.64,1.54,4.62,3.08,1.54,0.51,0.51,0,0.51,8.72,3.08,0,0.51,0,0,1.54,5.64,0,0,0,0,1.03,0,0,1.03,2.56,0,0,0,2.05,0.51,4.1,2.56,0,0,0,0,0,0.51,0,0,0.51,1.54,0,0,0,0,0,0,12.82,22.56,0.51,4.1,15.9,2.05,0,0.51,4.1,2.05,3.59,1.03,1.03,0.51,0.51,0,0,9.23,0,3.59,0,0,2.56,3.08,0
The Front Bottoms,Going Grey,Grand Finale,193,57.73,77.72,99,14.55,193,9.84,93.26,64.77,49.74,20.73,15.54,8.29,3.63,3.63,0,0,5.18,13.99,6.22,0.52,16.06,6.74,4.15,4.15,0.52,11.92,10.36,3.63,4.15,4.15,0,0,6.74,0.52,6.22,4.15,0.52,0.52,0.52,0,0.52,0,9.33,4.15,4.66,3.11,0.52,2.07,0,0,0,0,11.92,3.11,0.52,0,0,0,2.59,8.81,0,0,0,1.55,2.59,0,0,2.59,3.11,0,2.59,0,0.52,0,7.25,0.52,0,0,0,2.59,0,2.59,1.55,1.55,0.52,0.52,2.59,0,0.52,0,0,1.04,5.18,16.58,0,2.07,12.95,0.52,0,1.55,12.95,0.52,6.74,1.04,0.52,0.52,0,0,0,11.92,0,4.66,0,0,6.74,0.52,0
The Front Bottoms,Going Grey,Ocean,247,14.06,13.45,96.8,1,41.17,5.67,91.5,81.38,68.02,22.27,18.22,12.55,0,5.67,0,0,4.05,10.12,7.29,0,16.6,16.6,7.69,6.48,1.62,25.91,4.05,0.4,0.81,0,0,0.81,10.93,1.62,9.31,0.81,1.21,2.02,2.43,0,3.64,0,6.48,0.81,5.67,4.45,0,4.45,4.45,0,0,0,8.91,2.43,0.81,0.81,0,0,0.81,6.48,0,0,0,0.4,0,0,0,0,0.4,0.4,0,0,0,0,6.07,0.81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.02,11.74,0,2.02,9.31,0.81,0,0,2.02,4.45,8.91,0,0.4,0.4,0,0.4,0,15.79,0,4.45,2.02,0,8.1,1.21,0
The Front Bottoms,Going Grey,Peace Sign,221,5.97,71.44,12.44,99,221,9.05,93.21,72.4,50.68,23.98,15.84,2.26,0.45,1.81,10.86,0.45,8.14,9.05,4.07,0,7.24,10.86,5.43,3.62,4.52,22.62,9.95,0,0.45,0.45,0,0,10.86,1.36,9.5,1.81,1.81,2.26,0.9,0,3.62,0.45,9.5,9.05,0.45,3.62,3.17,0.45,0,0,0,0,16.29,2.71,0,0,0,0,1.36,13.57,0,0,8.14,2.71,0,0,0,0,3.17,2.26,0,0,0,0.9,5.88,0.45,0.45,0,0,0,0,0,0,0,0.45,0.9,0,0,0,0,0.45,0.9,7.24,19,0,1.36,10.41,3.62,3.17,0.45,5.43,1.81,8.6,4.98,0.45,0.45,0,0,0,13.57,0,6.33,0,0,6.79,0.45,0
The Front Bottoms,Going Grey,Raining,254,11.1,80.92,99,57.15,12.1,5.91,95.28,91.34,64.17,24.8,17.32,8.27,0,8.27,0,0.39,7.48,13.78,4.33,0,10.63,12.2,8.27,1.97,0.39,30.31,5.51,1.97,0.39,0.39,0,0,27.95,1.57,26.38,22.44,7.87,1.57,0.39,0,1.57,0,2.36,2.36,0,0.79,0.79,0,0,0,0,0,9.84,0.39,0,0,0,0,0.39,9.45,0,0,0,0,0,0,0,0,0.39,0,0.39,0,0,0,1.57,0.79,0.79,0,0,0,0,0,0,0,0,1.18,0,0,0,0,0,0,4.72,13.39,0,1.57,4.33,0.39,0,7.87,0.39,10.63,0.79,0,4.33,0,3.94,0.39,0,11.81,0,3.15,7.87,0,0.79,0,0
The Front Bottoms,Going Grey,Trampoline,200,2.5,57.93,99,67.48,200,16,95.5,74.5,59,28,23,11,5,7,0,0,5,5.5,3,0,11.5,11.5,3,10.5,4,19,8,0.5,13.5,9,4.5,0,17,0,17,3,1,3.5,4,1,5.5,0,12,7,4,3.5,1.5,1.5,1.5,0,0,0.5,15,3,0,0,0,2,0.5,12,0,0,0,0,0,0,0,0,3.5,0,3,0,0,0.5,1,0.5,0,0,0,0,0,0,0,0,0.5,0.5,0,0,0,0,0,0,10.5,10.5,0.5,2,8,0.5,0,0,6.5,2,11,0,0,0,0,0,0,20.5,0,8.5,0,0,11,1,0
The Front Bottoms,Going Grey,Vacation Town,268,50.43,11.39,99,55.04,268,15.67,93.66,72.01,55.22,19.03,12.31,9.33,0.37,2.61,0,0,6.72,14.18,8.96,0,12.69,7.84,4.85,4.48,1.87,17.91,5.22,4.48,1.12,0.37,0,0.75,11.57,4.1,7.46,0.75,2.24,1.49,1.12,0,2.61,0,4.1,2.99,0.75,1.49,1.12,0,0,0,0,0.37,10.82,1.49,0,0,0.37,0,0.75,4.85,0,0,0,0,0.75,0,0,0.75,5.6,2.61,2.99,0,0,0,2.61,0.37,0,0,0,0.37,0,0,0,0,1.12,1.49,0,0,0,0,0,0.75,7.46,17.16,0.75,1.49,14.18,1.12,0,0.75,5.6,2.61,3.73,1.12,1.49,0.37,1.12,0,0,12.69,0,5.6,0,0,4.85,2.24,0
The Front Bottoms,Going Grey,You Used to Say (Holy Fuck),132,51.97,23.94,91.71,42.71,44,6.82,96.21,90.15,62.12,18.94,15.15,9.09,0,6.06,0,0,3.79,9.09,3.03,0,24.24,15.15,6.82,0,2.27,34.85,8.33,0.76,0,0,0,0,15.15,2.27,12.88,6.82,6.06,3.03,0,0,0,0,11.36,4.55,3.03,2.27,0,2.27,0,2.27,0,3.79,11.36,5.3,0,0,0,0.76,4.55,6.06,0,0,0,0,0,0,0,0,4.55,0,0,0.76,0,3.79,4.55,0,0,0,0,0,0,0,3.79,0,0,1.52,0,0,0,0,0,0,2.27,12.88,0,3.03,9.09,0.76,0,0,0.76,3.03,6.82,7.58,0,0,0,0,0,15.91,0,8.33,1.52,0,4.55,1.52,0
The Front Bottoms,Needy When I'm Needy,Joanie,331,1,3.28,96.04,97.79,165.5,5.74,93.05,82.78,63.44,24.77,19.94,14.5,0.3,5.14,0,0,4.83,11.18,2.72,1.21,7.25,11.78,9.67,9.67,1.51,21.15,12.39,3.32,1.51,0.91,0,0.6,17.82,1.51,16.01,3.02,0.6,4.53,5.14,0,5.74,0,8.76,7.55,0.91,0.91,0.6,0.3,0,0.3,0,0.3,9.97,3.93,0.3,0,0,1.81,0.3,6.04,0.3,0,0,0.3,0,0,0,0,0.91,0,0,0,0.91,0,6.65,0.3,0,0,0,0,0,5.14,0,0,0,1.21,0,0.3,0.6,0,0,0,12.08,10.88,0.3,0.91,3.32,0.3,0,1.21,4.83,0.91,4.53,1.21,1.21,0,0.6,0.6,0,11.18,0,4.53,0.3,0,5.14,1.21,0
The Front Bottoms,Needy When I'm Needy,Tighten Up,318,2.94,3.51,83.95,1,318,4.09,96.54,83.65,62.58,25.79,20.13,8.81,0.63,3.77,3.77,2.83,5.66,13.52,2.83,0.63,12.26,10.69,2.2,5.03,12.89,22.33,9.43,2.52,2.2,1.26,0,0.94,21.38,3.77,17.3,7.55,1.57,0.63,4.72,0.31,5.66,0,10.69,0.31,10.38,10.06,0.31,9.75,0,0,0,0,15.09,2.83,0.31,0.63,0.31,0.31,0.94,12.58,0,0,0,4.09,0,0,0,0,1.57,0,0,0,0.94,0.63,3.14,0.63,0.31,0,0,0.31,0,0,0.31,0.63,0,0.31,0,0,0.63,0,0.31,0,14.15,12.26,0,0.63,1.89,0.94,0.31,8.49,3.46,1.26,13.84,4.4,0.94,0.63,0,0.31,0,16.98,0,5.97,0,0,11.01,0,0
